CODIGO;PROCEDIMENTO;PORTE;AUX;PORTE ANESTESICO;ESPECIALIDADE
1.01.01.01-2;CONSULTA EM CONSULTÓRIO (NO HORÁRIO NORMAL OU PREESTABELECIDO);02B;;;CLM / AMB
1.01.01.02-0;CONSULTA EM DOMICILIO;03A;;;CLM / AMB
1.01.01.03-9;CONSULTA EM PRONTO SOCORRO;02B;;;CLM / AMB
1.01.02.01-9;VISITA HOSPITALAR (PACIENTE INTERNADO);02A;;;CLM / AMB
1.01.02.02-7;VISITA OU CONSULTA HOSPITALAR DO MÉDICO ASSISTENTE;03B;;;
1.01.06.07-3;JUNTA MÉDICA (3 OU + PROF) - DESTINA-SE AO ESCLARECIMENTO DIAG OU DECISÃO CONDUTA EM CASO DE DIFÍCIL;03B;;;CLM / AMB
2.01.04.08-1;CURATIVOS EM GERAL COM ANESTESIA, EXCETO QUEIMADOS;01A;;;CLM / AMB
2.01.04.10-3;CURATIVOS EM GERAL SEM ANESTESIA, EXCETO QUEIMADOS;01A;;;CLM / AMB
2.02.01.02-8;ACOMPANHAMENTO PEROPERATÓRIO;02B;;;CLM / AMB
3.01.01.01-8;ABRASÃO CIRÚRGICA (POR SESSÃO);03C;;2;DERMATOLOGIA / PLÁSTICA
3.01.01.02-6;ALOPECIA PARCIAL - EXÉRESE E SUTURA;04C;1;3;DERMATOLOGIA / PLÁSTICA
3.01.01.03-4;ALOPECIA PARCIAL - ROTAÇÃO DE RETALHO;05B;1;3;DERMATOLOGIA / PLÁSTICA
3.01.01.04-2;ALOPECIA PARCIAL - ROTAÇÃO MÚLTIPLA DE RETALHOS;08C;2;3;DERMATOLOGIA / PLÁSTICA
3.01.01.05-0;APÊNDICE PRÉ-AURICULAR - RESSECÇÃO;04A;1;4;DERMATOLOGIA / PLÁSTICA
3.01.01.06-9;AUTONOMIZAÇÃO DE RETALHO - POR ESTÁGIO;05B;1;2;DERMATOLOGIA / PLÁSTICA
3.01.01.07-7;BIÓPSIA DE PELE, TUMORES SUPERFICIAIS, TECIDO CELULAR SUBCUTÂNEO, LINFONODO SUPERFICIAL, ETC;02B;1;1;DERMATOLOGIA / PLÁSTICA
3.01.01.08-5;BIÓPSIA DE UNHA;02B;;1;DERMATOLOGIA / PLÁSTICA
3.01.01.09-3;CALOSIDADE E/OU MAL PERFURANTE - DESBASTAMENTO (POR LESÃO);01B;;1;DERMATOLOGIA / PLÁSTICA
3.01.01.10-7;CAUTERIZAÇÃO QUÍMICA (POR GRUPO DE ATÉ 5 LESÕES);02A;;1;DERMATOLOGIA / PLÁSTICA
3.01.01.11-5;CIRURGIA DA HIDROSADENITE (POR REGIÃO);05B;1;3;DERMATOLOGIA / PLÁSTICA
3.01.01.14-0;CORREÇÃO CIRÚRGICA DE LINFEDEMA (POR ESTÁGIO);09C;2;4;DERMATOLOGIA / PLÁSTICA
3.01.01.15-8;CORREÇÃO CIRÚRGICA DE SEQUELAS DE ALOPECIA TRAUMÁTICA COM MICROENXERTOS PILOSOS (POR REGIÃO);06A;1;5;DERMATOLOGIA / PLÁSTICA
3.01.01.16-6;CORREÇÃO DE DEFORMIDADES NOS MEMBROS COM UTILIZAÇÃO DE IMPLANTES;09B;2;6;DERMATOLOGIA / PLÁSTICA
3.01.01.17-4;CORREÇÃO DEFORMIDADES EXÉRESE TUMORES, CICATRIZES FERIMENTOS COM EMPREGO EXPANSORES RETALHOS MUSC;09B;2;4;DERMATOLOGIA / PLÁSTICA
3.01.01.18-2;CORREÇÃO DE DEFORMIDADES POR EXÉRESE DE TUMORES, CICATRIZES OU FERIMENTOS, COM O EMPREGO DE EXPANSOR;09B;2;4;DERMATOLOGIA / PLÁSTICA
3.01.01.19-0;CORREÇÃO DE LIPODISTROFIA BRAQUIAL, CRURAL OU TROCANTERIANA DE MEMBROS SUPERIORES E INFERIORES;09A;2;4;DERMATOLOGIA / PLÁSTICA
3.01.01.20-4;CRIOCIRURGIA (NITROGÊNIO LÍQUIDO) DE NEOPLASIAS CUTÂNEAS;03B;;2;DERMATOLOGIA / PLÁSTICA
3.01.01.21-2;CURATIVO DE QUEIMADURAS (POR U.T.) AMBULATORIAL;01C;;1;DERMATOLOGIA / PLÁSTICA
3.01.01.22-0;CURATIVO DE QUEIMADURAS (POR U.T.) HOSPITALAR;02C;;1;DERMATOLOGIA / PLÁSTICA
3.01.01.23-9;CURATIVO ESPECIAL SOB ANESTESIA (POR U.T.);02C;;1;DERMATOLOGIA / PLÁSTICA
3.01.01.24-7;CURETAGEM E ELETROCOAGULAÇÃO DE CA DE PELE (POR LESÃO);03A;;;DERMATOLOGIA / PLÁSTICA
3.01.01.25-5;CURETAGEM SIMPLES DE LESÕES DE PELE (POR GRUPO DE ATÉ 5 LESÕES);02A;;;DERMATOLOGIA / PLÁSTICA
3.01.01.26-3;DERMOABRASÃO DE LESÕES CUTÂNEAS;04C;;;DERMATOLOGIA / PLÁSTICA
3.01.01.27-1;DERMOLIPECTOMIA PARA CORREÇÃO DE ABDOME EM AVENTAL;09C;2;5;DERMATOLOGIA / PLÁSTICA
3.01.01.28-0;DESBRIDAMENTO CIRÚRGICO - POR UNIDADE TOPOGRÁFICA (UT);03C;;2;DERMATOLOGIA / PLÁSTICA
3.01.01.29-8;ELETROCOAGULAÇÃO DE LESÕES DE PELE E MUCOSAS - COM OU SEM CURETAGEM (POR GRUPO DE ATÉ 5 LESÕES);02C;;;DERMATOLOGIA / PLÁSTICA
3.01.01.30-1;ENXERTO CARTILAGINOSO;05B;1;2;DERMATOLOGIA / PLÁSTICA
3.01.01.31-0;ENXERTO COMPOSTO;05B;1;2;DERMATOLOGIA / PLÁSTICA
3.01.01.32-8;ENXERTO DE MUCOSA;05B;1;2;DERMATOLOGIA / PLÁSTICA
3.01.01.33-6;ENXERTO DE PELE (HOMOENXERTO INCLUSIVE);05B;2;2;DERMATOLOGIA / PLÁSTICA
3.01.01.34-4;ENXERTO DE PELE MÚLTIPLO - POR UNIDADE TOPOGRÁFICA (UT);05B;2;2;DERMATOLOGIA / PLÁSTICA
3.01.01.35-2;EPILAÇÃO POR ELETRÓLISE (POR SESSÃO);02A;;;DERMATOLOGIA / PLÁSTICA
3.01.01.36-0;ESCALPO PARCIAL - TRATAMENTO CIRÚRGICO;06A;2;4;DERMATOLOGIA / PLÁSTICA
3.01.01.37-9;ESCALPO TOTAL - TRATAMENTO CIRÚRGICO;09B;2;5;DERMATOLOGIA / PLÁSTICA
3.01.01.38-7;ESCAROTOMIA DESCOMPRESSIVA (POR U.T.);02C;;2;DERMATOLOGIA / PLÁSTICA
3.01.01.39-5;ESFOLIAÇÃO QUÍMICA MÉDIA (POR SESSÃO) ;03C;;;DERMATOLOGIA / PLÁSTICA
3.01.01.40-9;ESFOLIAÇÃO QUÍMICA PROFUNDA (POR SESSÃO);04A;;;DERMATOLOGIA / PLÁSTICA
3.01.01.41-7;ESFOLIAÇÃO QUÍMICA SUPERFICIAL (POR SESSÃO);03A;;;DERMATOLOGIA / PLÁSTICA
3.01.01.42-5;EXÉRESE DE HIGROMA CÍSTICO;09A;1;3;DERMATOLOGIA / PLÁSTICA
3.01.01.43-3;EXÉRESE DE HIGROMA CÍSTICO NO RN E LACTENTE ;11C;2;5;DERMATOLOGIA / PLÁSTICA
3.01.01.44-1;EXÉRESE DE LESÃO COM AUTO ENXERTIA;05C;1;2;DERMATOLOGIA / PLÁSTICA
3.01.01.45-0;EXÉRESE E SUTURA DE LESÕES (CIRCULARES OU NÃO) COM ROTAÇÃO DE RETALHOS CUTÂNEOS;05A;1;2;DERMATOLOGIA / PLÁSTICA
3.01.01.46-8;EXÉRESE DE LESÃO / TUMOR DE PELE E MUCOSAS;03C;1;3;DERMATOLOGIA / PLÁSTICA
3.01.01.47-6;EXÉRESE DE TUMOR E ROTAÇÃO DE RETALHO MUSCULOCUTÂNEO;05B;1;2;DERMATOLOGIA / PLÁSTICA
3.01.01.48-4;EXÉRESE DE UNHA;02B;;;DERMATOLOGIA / PLÁSTICA
3.01.01.49-2;EXÉRESE E SUTURA SIMPLES DE PEQUENAS LESÕES - GRUPO DE ATÉ 5 LESÕES;03B;;2;DERMATOLOGIA / PLÁSTICA
3.01.01.50-6;EXÉRESE TANGENCIAL (SHAVING) - (POR GRUPO DE ATÉ 5 LESÕES);02C;;2;DERMATOLOGIA / PLÁSTICA
3.01.01.51-4;EXPANSÃO TISSULAR (POR SESSÃO);01C;;2;DERMATOLOGIA / PLÁSTICA
3.01.01.52-2;EXTENSOS FERIMENTOS, CICATRIZES OU TUMORES - EXCISÃO E RETALHOS CUTÂNEOS DA REGIÃO;08B;1;3;DERMATOLOGIA / PLÁSTICA
3.01.01.53-0;EXTENSOS FERIMENTOS, CICATRIZES OU TUMORES - EXÉRESE E EMPREGO DE RETALHOS CUTÂNEOS OU MUSCULARES C;09B;1;4;DERMATOLOGIA / PLÁSTICA
3.01.01.54-9;EXTENSOS FERIMENTOS, CICATRIZES OU TUMORES - EXÉRESE E RETALHOS CUTÂNEOS À DISTÂNCIA;09B;1;4;DERMATOLOGIA / PLÁSTICA
3.01.01.55-7;EXTENSOS FERIMENTOS, CICATRIZES OU TUMORES - EXÉRESE E ROTAÇÃO DE RETALHO FASCIOCUTÂNEO OU AXIAL;09B;1;4;DERMATOLOGIA / PLÁSTICA
3.01.01.56-5;EXTENSOS FERIMENTOS, CICATRIZES OU TUMORES - EXÉRESE E ROTAÇÃO DE RETALHOS MIOCUTÂNEOS;09A;1;4;DERMATOLOGIA / PLÁSTICA
3.01.01.57-3;EXTENSOS FERIMENTOS, CICATRIZES OU TUMORES - EXÉRESE E ROTAÇÃO DE RETALHOS MUSCULARES;09A;1;4;DERMATOLOGIA / PLÁSTICA
3.01.01.58-1;EXTENSOS FERIMENTOS, CICATRIZES, OU TUMORES - EXÉRESE E ENXERTO CUTÂNEO;08A;1;3;DERMATOLOGIA / PLÁSTICA
3.01.01.59-0;FACE - BIÓPSIA;03B;;;DERMATOLOGIA / PLÁSTICA
3.01.01.60-3;FERIMENTOS INFECTADOS E MORDIDAS DE ANIMAIS (DESBRIDAMENTO);02B;1;2;DERMATOLOGIA / PLÁSTICA
3.01.01.61-1;INCISÃO E DRENAGEM DE TENOSSINOVITES PURULENTAS;03B;1;2;DERMATOLOGIA / PLÁSTICA
3.01.01.62-0;INCISÃO E DRENAGEM DE ABSCESSO, HEMATOMA OU PANARÍCIO;02B;;;DERMATOLOGIA / PLÁSTICA
3.01.01.63-8;INCISÃO E DRENAGEM DE FLEGMÃO;03A;;;DERMATOLOGIA / PLÁSTICA
3.01.01.64-6;INFILTRAÇÃO INTRALESIONAL, CICATRICIAL E HEMANGIOMA - POR SESSÃO;01C;;;DERMATOLOGIA / PLÁSTICA
3.01.01.65-4;LASERCIRURGIA (POR SESSÃO);04B;;2;DERMATOLOGIA / PLÁSTICA
3.01.01.66-2;MATRICECTOMIA POR DOBRA UNGUEAL;03A;;;DERMATOLOGIA / PLÁSTICA
3.01.01.67-0;PLÁSTICA EM Z OU W;04A;1;2;DERMATOLOGIA / PLÁSTICA
3.01.01.68-9;RECONSTRUÇÃO COM RETALHOS DE GÁLEA APONEURÓTICA;08C;2;5;DERMATOLOGIA / PLÁSTICA
3.01.01.69-7;RETALHO COMPOSTO (INCLUINDO CARTILAGEM OU OSSO);08C;2;5;DERMATOLOGIA / PLÁSTICA
3.01.01.73-5;RETIRADA DE CORPO ESTRANHO SUBCUTÂNEO;02C;;1;DERMATOLOGIA / PLÁSTICA
3.01.01.74-3;RETRAÇÃO CICATRICIAL DE AXILA - TRATAMENTO CIRÚRGICO;05B;2;3;DERMATOLOGIA / PLÁSTICA
3.01.01.75-1;RETRAÇÃO CICATRICIAL DE ZONA DE FLEXÃO E EXTENSÃO DE MEMBROS SUPERIORES E INFERIORES;05B;1;3;DERMATOLOGIA / PLÁSTICA
3.01.01.76-0;RETRAÇÃO CICATRICIAL DO COTOVELO - TRATAMENTO CIRÚRGICO;05B;2;3;DERMATOLOGIA / PLÁSTICA
3.01.01.77-8;RETRAÇÃO DE APONEVROSE PALMAR (DUPUYTREN);05B;1;3;DERMATOLOGIA / PLÁSTICA
3.01.01.78-6;SUTURA DE EXTENSOS FERIMENTOS COM OU SEM DESBRIDAMENTO;05B;1;3;DERMATOLOGIA / PLÁSTICA
3.01.01.79-4;SUTURA DE PEQUENOS FERIMENTOS COM OU SEM DESBRIDAMENTO;02B;;3;DERMATOLOGIA / PLÁSTICA
3.01.01.80-8;TRANSECÇÃO DE RETALHO;05B;1;3;DERMATOLOGIA / PLÁSTICA
3.01.01.81-6;TRANSFERÊNCIA INTERMEDIÁRIA DE RETALHO;05B;1;3;DERMATOLOGIA / PLÁSTICA
3.01.01.82-4;TRATAMENTO CIRÚRGICO DE BRIDAS CONSTRICTIVAS;09A;1;3;DERMATOLOGIA / PLÁSTICA
3.01.01.83-2;CIRURGIA DE HEMANGIOMA EXTENSOS;09C;2;4;DERMATOLOGIA / PLÁSTICA
3.01.01.84-0;TRATAMENTO DA MIIASE FURUNCULOIDE (POR LESÃO);02C;;;DERMATOLOGIA / PLÁSTICA
3.01.01.85-9;PHOTODERM E RAIO LASER EM HEMANGIOMA, MANCHAS E CICATRIZES ATE 3X3 CM;02A;;2;DERMATOLOGIA / PLÁSTICA
3.01.01.86-7;TRATAMENTO DE ESCARAS OU ULCERAÇÕES COM ENXERTO DE PELE;09A;1;4;DERMATOLOGIA / PLÁSTICA
3.01.01.87-5;TRATAMENTO DE ESCARAS OU ULCERAÇÕES COM RETALHOS CUTÂNEOS LOCAIS;09A;1;4;DERMATOLOGIA / PLÁSTICA
3.01.01.88-3;TRATAMENTO DE ESCARAS OU ULCERAÇÕES COM RETALHOS MIOCUTÂNEOS OU MUSCULARES;09B;1;5;DERMATOLOGIA / PLÁSTICA
3.01.01.89-1;TRATAMENTO DE FÍSTULA CUTÂNEA;03B;;2;DERMATOLOGIA / PLÁSTICA
3.01.01.90-5;PHOTODERM E RAIO LASER EM HEMANGIOMA, MANCHAS E CICATRIZES MAIORES DE 6X6 CM;02A;;2;DERMATOLOGIA / PLÁSTICA
3.01.01.91-3;TU PARTES MOLES - EXÉRESE;04A;1;1;DERMATOLOGIA / PLÁSTICA
3.01.01.92-1;EXERESE E SUTURA DE HEMANGIOMA, LINFANGIOMA OU NEVUS (POR GRUPO DE ATÉ 5 LESÕES);03B;1;3;DERMATOLOGIA / PLÁSTICA
3.01.01.93-0;ABSCESSO DE UNHA (DRENAGEM) - TRATAMENTO CIRÚRGICO;02B;;1;DERMATOLOGIA / PLÁSTICA
3.01.01.94-8;CANTOPLASTIA UNGUEAL;03A;1;2;DERMATOLOGIA / PLÁSTICA
3.01.01.95-6;UNHA (ENXERTO) - TRATAMENTO CIRÚRGICO;02B;1;2;DERMATOLOGIA / PLÁSTICA
3.07.01.01-5;ABDOMINAL OU HIPOGÁSTRICO;12C;2;6;DERMATOLOGIA / PLASTICA / ORTOPEDIA
3.07.01.02-3;TRANSPLANTES CUTANEOS DE ANTEBRACO;13A;2;6;DERMATOLOGIA / PLASTICA / ORTOPEDIA
3.07.01.03-1;AXILAR;12C;2;6;DERMATOLOGIA / PLASTICA / ORTOPEDIA
3.07.01.04-0;COURO CABELUDO;12C;2;6;DERMATOLOGIA / PLASTICA / ORTOPEDIA
3.07.01.05-8;DELTOPEITORAL;12C;2;6;DERMATOLOGIA / PLASTICA / ORTOPEDIA
3.07.01.06-6;DIGITAIS (DA FACE VOLAR E LÁTERO-CUBITAL DOS DEDOS MÉDIO E ANULAR DA MÃO);12C;2;5;DERMATOLOGIA / PLASTICA / ORTOPEDIA
3.07.01.07-4;DIGITAL DO HALLUX;12B;1;5;DERMATOLOGIA / PLASTICA / ORTOPEDIA
3.07.01.08-2;DORSAL DO PÉ;12C;2;6;DERMATOLOGIA / PLASTICA / ORTOPEDIA
3.07.01.09-0;ESCAPULAR;12C;2;6;DERMATOLOGIA / PLASTICA / ORTOPEDIA
3.07.01.10-4;FEMORAL;12B;2;6;DERMATOLOGIA / PLASTICA / ORTOPEDIA
3.07.01.11-2;FOSSA POPLÍTEA;12B;2;6;DERMATOLOGIA / PLASTICA / ORTOPEDIA
3.07.01.12-0;INGUINO-CURAL;12C;2;6;DERMATOLOGIA / PLASTICA / ORTOPEDIA
3.07.01.13-9;INTERCOSTAL;12B;2;6;DERMATOLOGIA / PLASTICA / ORTOPEDIA
3.07.01.14-7;INTERDIGITAL DA 1A COMISSURA DOS DEDOS DO PÉ;12B;2;6;DERMATOLOGIA / PLASTICA / ORTOPEDIA
3.07.01.15-5;OUTROS TRANSPLANTES CUTÂNEOS;12B;1;5;DERMATOLOGIA / PLASTICA / ORTOPEDIA
3.07.01.16-3;PARAESCAPULAR;12B;2;6;DERMATOLOGIA / PLASTICA / ORTOPEDIA
3.07.01.17-1;RETROAURICULAR;12C;2;6;DERMATOLOGIA / PLASTICA / ORTOPEDIA
3.07.01.18-0;TEMPORAL;12C;2;6;DERMATOLOGIA / PLASTICA / ORTOPEDIA
3.07.01.19-8;TRANSPLANTE CUTÂNEO COM MICROANASTOMOSE;13A;3;6;DERMATOLOGIA / PLASTICA / ORTOPEDIA
3.07.01.20-1;TRANSPLANTE CUTÂNEO SEM MICROANASTOMOSE, ILHA NEUROVASCULAR;08B;2;4;DERMATOLOGIA / PLASTICA / ORTOPEDIA
3.07.01.21-0;TRANSPLANTE MIOCUTÂNEO COM MICROANASTOMOSE;13A;3;6;DERMATOLOGIA / PLASTICA / ORTOPEDIA
3.07.02.01-1;TRANSPLANTE CUTANEOS GRANDE DORSAL;12C;2;6;DERMATOLOGIA / PLASTICA / ORTOPEDIA
3.07.02.02-0;GRANDE GLÚTEO (GLUTEUS MAXIMUS);12B;2;6;DERMATOLOGIA / PLASTICA / ORTOPEDIA
3.07.02.03-8;OUTROS TRANSPLANTES MÚSCULO-CUTÂNEOS;12B;2;6;DERMATOLOGIA / PLASTICA / ORTOPEDIA
3.07.02.04-6;RETO ABDOMINAL (RECTUS ABDOMINIS);12C;2;6;DERMATOLOGIA / PLASTICA / ORTOPEDIA
3.07.02.05-4;TRANSPLANTES CUTANEOS RETO INTERNO (GRACILIS);12C;2;6;DERMATOLOGIA / PLASTICA / ORTOPEDIA
3.07.02.06-2;TRANSPLANTES CUTANEOS SERRATO MAIOR (SERRATUS);12C;2;6;DERMATOLOGIA / PLASTICA / ORTOPEDIA
3.07.02.07-0;TRANSPLANTES CUTANEOS TENSOR DA FASCIA LATA;12C;2;6;DERMATOLOGIA / PLASTICA / ORTOPEDIA
3.07.02.08-9;TRAPÉZIO (TRAPEZIUS);12B;2;6;DERMATOLOGIA / PLASTICA / ORTOPEDIA
3.07.03.01-8;BÍCEPS FEMORAL (BICEPS FEMORIS);12B;2;6;DERMATOLOGIA / PLASTICA / ORTOPEDIA
3.07.03.01-8;BÍCEPS FEMORAL (BICEPS FEMORIS);12B;2;6;DERMATOLOGIA / PLASTICA / ORTOPEDIA
3.07.03.02-6;EXTENSOR COMUM DOS DEDOS (EXTENSOR DIGITORUM LONGUS);10A;1;6;DERMATOLOGIA / PLASTICA
3.07.03.02-6;EXTENSOR COMUM DOS DEDOS (EXTENSOR DIGITORUM LONGUS);10A;1;6;DERMATOLOGIA / PLASTICA / ORTOPEDIA
3.07.03.03-4;EXTENSOR PRÓPRIO DO DEDO GORDO (EXTENSOR HALLUCIS LONGUS);09C;1;5;DERMATOLOGIA / PLASTICA
3.07.03.03-4;EXTENSOR PRÓPRIO DO DEDO GORDO (EXTENSOR HALLUCIS LONGUS);09C;1;5;DERMATOLOGIA / PLASTICA / ORTOPEDIA
3.07.03.04-2;FLEXOR CURTO PLANTAR (FLEXOR DIGITORUM BREVIS);12A;2;6;DERMATOLOGIA / PLASTICA
3.07.03.04-2;FLEXOR CURTO PLANTAR (FLEXOR DIGITORUM BREVIS);12A;2;6;DERMATOLOGIA / PLASTICA / ORTOPEDIA
3.07.03.05-0;TRANSPLANTES MUSCULARES GRANDE DORSAL;12B;2;6;DERMATOLOGIA / PLASTICA
3.07.03.05-0;TRANSPLANTES MUSCULARES GRANDE DORSAL;12B;2;6;DERMATOLOGIA / PLASTICA / ORTOPEDIA
3.07.03.06-9;GRANDE PEITORAL (PECTORALIS MAJOR);12B;2;6;DERMATOLOGIA / PLASTICA
3.07.03.06-9;GRANDE PEITORAL (PECTORALIS MAJOR);12B;2;6;DERMATOLOGIA / PLASTICA / ORTOPEDIA
3.07.03.07-7;MÚSCULO PÉDIO (EXTENSOR DIGITORUM BREVIS);12B;1;5;DERMATOLOGIA / PLASTICA
3.07.03.07-7;MÚSCULO PÉDIO (EXTENSOR DIGITORUM BREVIS);12B;1;5;DERMATOLOGIA / PLASTICA / ORTOPEDIA
3.07.03.08-5;OS MÚSCULOS LATISSIMUS DORSI,GRACILIS,RECTUS FEMORIS,TENSOR FASCIA LATA,FLEXOR DIGITORUM BREVIS;03B;;1;DERMATOLOGIA / PLASTICA
3.07.03.08-5;OS MÚSCULOS LATISSIMUS DORSI,GRACILIS,RECTUS FEMORIS,TENSOR FASCIA LATA,FLEXOR DIGITORUM BREVIS;03B;;1;DERMATOLOGIA / PLASTICA / ORTOPEDIA
3.07.03.09-3;OUTROS TRANSPLANTES MUSCULARES;12B;1;5;DERMATOLOGIA / PLASTICA
3.07.03.09-3;OUTROS TRANSPLANTES MUSCULARES;12B;1;5;DERMATOLOGIA / PLASTICA / ORTOPEDIA
