CODIGO;PROCEDIMENTO;PORTE;AUX;PORTE ANESTESICO;ESPECIALIDADE
3.07.15.29-6;TRAÇÃO CERVICAL TRANSESQUELÉTICA;08B;1;2;NEURO / COLUNA
3.07.15.30-0;TRATAMENTO CIRÚRGICO DA CIFOSE INFANTIL;11B;2;7;ORTOPEDIA COLUNA / NEURO
3.07.15.30-0;TRATAMENTO CIRÚRGICO DA CIFOSE INFANTIL;11B;2;7;NEURO / COLUNA
3.07.15.31-8;TRATAMENTO CIRÚRGICO DA LESÃO TRAUMÁTICA RAQUIMEDULAR;11B;2;6;ORTOPEDIA COLUNA / NEURO
3.07.15.31-8;TRATAMENTO CIRÚRGICO DA LESÃO TRAUMÁTICA RAQUIMEDULAR;11B;2;6;NEURO / COLUNA
3.07.15.32-6;TRATAMENTO CIRÚRGICO DAS MALFORMAÇÕES CRANIOVERTEBRAIS;10B;2;6;ORTOPEDIA COLUNA / NEURO
3.07.15.32-6;TRATAMENTO CIRÚRGICO DAS MALFORMAÇÕES CRANIOVERTEBRAIS;10B;2;6;NEURO / COLUNA
3.07.15.33-4;TRATAMENTO CIRÚRGICO DO DISRAFISMO;10B;2;5;ORTOPEDIA COLUNA / NEURO
3.07.15.33-4;TRATAMENTO CIRÚRGICO DO DISRAFISMO;10B;2;5;NEURO / COLUNA
3.07.15.34-2;TRATAMENTO CONSERVADOR DO TRAUMATISMO RAQUIMEDULAR (POR DIA);03C;;;ORTOPEDIA COLUNA / NEURO
3.07.15.34-2;TRATAMENTO CONSERVADOR DO TRAUMATISMO RAQUIMEDULAR (POR DIA);03C;;;NEURO / COLUNA
3.07.15.35-0;TRATAMENTO MICROCIRÚRGICO DAS LESÕES INTRAMEDULARES (TUMOR, MAV, SIRINGOMIELIA, PARASITOSES);13B;2;7;ORTOPEDIA COLUNA / NEURO
3.07.15.35-0;TRATAMENTO MICROCIRÚRGICO DAS LESÕES INTRAMEDULARES (TUMOR, MAV, SIRINGOMIELIA, PARASITOSES);13B;2;7;NEURO / COLUNA
3.07.15.36-9;TRATAMENTO MICROCIRÚRGICO DO CANAL VERTEBRAL ESTREITO POR SEGMENTO;09C;2;6;ORTOPEDIA COLUNA / NEURO
3.07.15.36-9;TRATAMENTO MICROCIRÚRGICO DO CANAL VERTEBRAL ESTREITO POR SEGMENTO;09C;2;6;NEURO / COLUNA
3.07.15.37-7;TRATAMENTO PRÉ-NATAL DOS DISRAFISMOS ESPINHAIS;09A;2;6;ORTOPEDIA COLUNA / NEURO
3.07.15.37-7;TRATAMENTO PRÉ-NATAL DOS DISRAFISMOS ESPINHAIS;09A;2;6;NEURO / COLUNA
3.07.15.38-5;TUMOR ÓSSEO VERTEBRAL - RESSECÇÃO COM SUBSTITUIÇÃO COM OU SEM INSTRUMENTAÇÃO - TRATAMENTO CIRÚRGICO;10B;2;5;ORTOPEDIA COLUNA / NEURO
3.07.15.38-5;TUMOR ÓSSEO VERTEBRAL - RESSECÇÃO COM SUBSTITUIÇÃO COM OU SEM INSTRUMENTAÇÃO - TRATAMENTO CIRÚRGICO;10B;2;5;NEURO / COLUNA
3.07.15.39-3;HÉRNIA DE DISCO CERVICAL - TRATAMENTO CIRÚRGICO;10C;2;5;ORTOPEDIA COLUNA / NEURO
3.07.15.39-3;HÉRNIA DE DISCO CERVICAL - TRATAMENTO CIRÚRGICO;10C;2;5;NEURO / COLUNA
3.07.17.01-9;ARTRODESE AO NÍVEL DO OMBRO - TRATAMENTO CIRÚRGICO;08B;2;4;ORTOPEDIA OMBRO / COTOVELO
3.07.17.02-7;ARTROPLASTIA ESCÁPULO UMERAL COM IMPLANTE - TRATAMENTO CIRÚRGICO;10A;2;5;ORTOPEDIA OMBRO / COTOVELO
3.07.17.03-5;ARTROTOMIA GLENOUMERAL - TRATAMENTO CIRÚRGICO;06A;1;2;ORTOPEDIA OMBRO / COTOVELO
3.07.17.04-3;BIÓPSIA CIRÚRGICA DA CINTURA ESCAPULAR;03C;1;1;ORTOPEDIA OMBRO / COTOVELO
3.07.17.05-1;DEFORMIDADE (DOENÇA) SPRENGEL - TRATAMENTO CIRÚRGICO;08A;2;5;ORTOPEDIA OMBRO / COTOVELO
3.07.17.06-0;DESARTICULAÇÃO AO NÍVEL DO OMBRO - TRATAMENTO CIRÚRGICO;09A;2;4;ORTOPEDIA OMBRO / COTOVELO
3.07.17.07-8;ESCÁPULA EM RESSALTO - TRATAMENTO CIRÚRGICO;07A;1;2;ORTOPEDIA OMBRO / COTOVELO
3.07.17.08-6;FRATURA DE CINTURA ESCAPULAR - TRATAMENTO CONSERVADOR ;02B;;;ORTOPEDIA OMBRO / COTOVELO
3.07.17.09-4;FRATURAS E/OU LUXAÇÕES E/OU AVULSÕES - REDUÇÃO INCRUENTA;03A;1;2;ORTOPEDIA OMBRO / COTOVELO
3.07.17.10-8;FRATURAS E/OU LUXAÇÕES E/OU AVULSÕES - TRATAMENTO CIRÚRGICO;07C;2;3;ORTOPEDIA OMBRO / COTOVELO
3.07.17.11-6;LUXAÇÕES CRÔNICAS INVETERADAS E RECIDIVANTES - TRATAMENTO CIRÚRGICO;08C;2;3;ORTOPEDIA OMBRO / COTOVELO
3.07.17.12-4;OSTEOMIELITE AO NÍVEL DA CINTURA ESCAPULAR - TRATAMENTO CIRÚRGICO;06C;2;3;ORTOPEDIA OMBRO / COTOVELO
3.07.17.13-2;PSEUDARTROSES E/OU OSTEOTOMIAS DA CINTURA ESCAPULAR - TRATAMENTO CIRÚRGICO;08C;2;4;ORTOPEDIA OMBRO / COTOVELO
3.07.17.14-0;RESSECÇÃO PARCIAL OU TOTAL DE CLAVÍCULA - TRATAMENTO CIRÚRGICO;08A;1;2;ORTOPEDIA OMBRO / COTOVELO
3.07.17.15-9;REVISÃO CIRÚRGICA DE PRÓTESE DE OMBRO;11A;2;5;ORTOPEDIA OMBRO / COTOVELO
3.07.17.16-7;TRANSFERÊNCIAS MUSCULARES AO NÍVEL DO OMBRO - TRATAMENTO CIRÚRGICO;07C;1;3;ORTOPEDIA OMBRO / COTOVELO
3.07.18.01-5;AMPUTAÇÃO AO NÍVEL DO BRAÇO - TRATAMENTO CIRÚRGICO;08A;1;3;ORTOPEDIA OMBRO / COTOVELO
3.07.18.02-3;BIÓPSIA CIRÚRGICA DO ÚMERO;05B;1;1;ORTOPEDIA OMBRO / COTOVELO
3.07.18.03-1;FIXADOR EXTERNO DINÂMICO COM OU SEM ALONGAMENTO - TRATAMENTO CIRÚRGICO;08B;2;4;ORTOPEDIA OMBRO / COTOVELO
3.07.18.04-0;FRATURA (INCLUINDO DESCOLAMENTO EPIFISÁRIO) - REDUÇÃO INCRUENTA;03B;1;2;ORTOPEDIA OMBRO / COTOVELO
3.07.18.05-8;FRATURA (INCLUINDO DESCOLAMENTO EPIFISÁRIO) - TRATAMENTO CIRÚRGICO;08C;1;4;ORTOPEDIA OMBRO / COTOVELO
3.07.18.06-6;FRATURA DE ÚMERO - TRATAMENTO CONSERVADOR ;02B;;;ORTOPEDIA OMBRO / COTOVELO
3.07.18.07-4;FRATURAS E PSEUDARTROSES - FIXADOR EXTERNO - TRATAMENTO CIRÚRGICO;07A;2;4;ORTOPEDIA OMBRO / COTOVELO
3.07.18.08-2;OSTEOMIELITE DE ÚMERO - TRATAMENTO CIRÚRGICO;08A;1;3;ORTOPEDIA OMBRO / COTOVELO
3.07.18.09-0;PSEUDARTROSES, OSTEOTOMIAS, ALONGAMENTOS/ENCURTAMENTOS - TRATAMENTO CIRÚRGICO;09A;2;4;ORTOPEDIA OMBRO / COTOVELO
3.07.19.01-1;ARTRODESE - TRATAMENTO CIRÚRGICO;08B;1;4;ORTOPEDIA OMBRO / COTOVELO
3.07.19.02-0;ARTROPLASTIA COM IMPLANTE - TRATAMENTO CIRÚRGICO;08B;2;5;ORTOPEDIA OMBRO / COTOVELO
3.07.19.03-8;ARTROPLASTIAS SEM IMPLANTE - TRATAMENTO CIRÚRGICO;06A;1;3;ORTOPEDIA OMBRO / COTOVELO
3.07.19.04-6;ARTROTOMIA DE COTOVELO - TRATAMENTO CIRÚRGICO;05B;1;1;ORTOPEDIA OMBRO / COTOVELO
3.07.19.05-4;BIÓPSIA CIRÚRGICA DE COTOVELO;03B;1;1;ORTOPEDIA OMBRO / COTOVELO
3.07.19.06-2;DESARTICULAÇÃO AO NÍVEL DO COTOVELO - TRATAMENTO CIRÚRGICO;08B;1;3;ORTOPEDIA OMBRO / COTOVELO
3.07.19.07-0;FRATURA DE COTOVELO - TRATAMENTO CONSERVADOR ;02A;;;ORTOPEDIA OMBRO / COTOVELO
3.07.19.08-9;FRATURAS / PSEUDARTROSES / ARTROSES / COM FIXADOR EXTERNO DINÂMICO - TRATAMENTO CIRÚRGICO;07A;2;4;ORTOPEDIA OMBRO / COTOVELO
3.07.19.09-7;FRATURAS E OU LUXAÇÕES - REDUÇÃO INCRUENTA;04A;;2;ORTOPEDIA OMBRO / COTOVELO
3.07.19.10-0;FRATURAS E OU LUXAÇÕES - TRATAMENTO CIRÚRGICO;07C;1;3;ORTOPEDIA OMBRO / COTOVELO
3.07.19.11-9;LESÕES LIGAMENTARES - REDUÇÃO INCRUENTA;03A;;2;ORTOPEDIA OMBRO / COTOVELO
3.07.19.12-7;TENDINITES, SINOVITES E ARTRITES - TRATAMENTO CIRÚRGICO;04B;1;2;ORTOPEDIA OMBRO / COTOVELO
3.07.19.13-5;ARTRODIASTASE - TRATAMENTO CIRÚRGICO COM FIXADOR EXTERNO;07C;1;3;ORTOPEDIA OMBRO / COTOVELO
3.07.20.01-0;ABAIXAMENTO MIOTENDINOSO NO ANTEBRAÇO;06A;1;3;ORTOPEDIA OMBRO / COTOVELO
3.07.20.02-8;ALONGAMENTO DOS OSSOS DO ANTEBRAÇO COM FIXADOR EXTERNO DINÂMICO - TRATAMENTO CIRÚRGICO;07C;2;4;ORTOPEDIA OMBRO / COTOVELO
3.07.20.03-6;AMPUTAÇÃO AO NÍVEL DO ANTEBRAÇO - TRATAMENTO CIRÚRGICO;08B;1;3;ORTOPEDIA OMBRO / COTOVELO
3.07.20.04-4;BIÓPSIA CIRÚRGICA DO ANTEBRAÇO ;03B;1;1;ORTOPEDIA OMBRO / COTOVELO
3.07.20.05-2;CONTRATURA ISQUÊMICA DE VOLKMANN - TRATAMENTO CIRÚRGICO;08A;2;4;ORTOPEDIA OMBRO / COTOVELO
3.07.20.06-0;CORREÇÃO DE DEFORMIDADE ADQUIRIDA DE ANTEBRAÇO COM FIXADOR EXTERNO;06A;2;4;ORTOPEDIA OMBRO / COTOVELO
3.07.20.07-9;ENCURTAMENTO SEGMENTAR DOS OSSOS DO ANTEBRAÇO COM OSTEOSSÍNTESE - TRATAMENTO CIRÚRGICO;06A;2;3;ORTOPEDIA OMBRO / COTOVELO
3.07.20.08-7;FRATURA DO ANTEBRAÇO - TRATAMENTO CONSERVADOR ;02A;;;ORTOPEDIA OMBRO / COTOVELO
3.07.20.09-5;FRATURA E/OU LUXAÇÕES (INCLUINDO DESCOLAMENTO EPIFISÁRIO COTOVELO-PUNHO) - TRATAMENTO CIRÚRGICO;06C;1;3;ORTOPEDIA OMBRO / COTOVELO
3.07.20.10-9;FRATURA E/OU LUXAÇÕES (INCLUINDO DESCOLAMENTO EPIFISÁRIO) - REDUÇÃO INCRUENTA;04A;1;2;ORTOPEDIA OMBRO / COTOVELO
3.07.20.11-7;FRATURA VICIOSAMENTE CONSOLIDADA DE ANTEBRAÇO - TRATAMENTO CIRÚRGICO;07C;2;3;ORTOPEDIA OMBRO / COTOVELO
3.07.20.12-5;OSTEOMIELITE DOS OSSOS DO ANTEBRAÇO - TRATAMENTO CIRÚRGICO;05B;2;2;ORTOPEDIA OMBRO / COTOVELO
3.07.20.13-3;PSEUDARTROSES E OU OSTEOTOMIAS - TRATAMENTO CIRÚRGICO;07C;2;4;ORTOPEDIA OMBRO / COTOVELO
3.07.20.14-1;RESSECÇÃO DA CABEÇA DO RÁDIO E/ OU DA EXTREMIDADE DISTAL ULNA - TRATAMENTO CIRÚRGICO;04C;1;2;ORTOPEDIA OMBRO / COTOVELO
3.07.20.15-0;RESSECÇÃO DO PROCESSO ESTILÓIDE DO RÁDIO - TRATAMENTO CIRÚRGICO;04C;1;2;ORTOPEDIA OMBRO / COTOVELO
3.07.20.16-8;SINOSTOSE RADIO-ULNAR - TRATAMENTO CIRURGICO;06A;1;2;ORTOPEDIA OMBRO / COTOVELO
3.07.20.17-6;TRATAMENTO CIRÚRGICO DE FRATURAS COM FIXADOR EXTERNO;06A;1;4;ORTOPEDIA OMBRO / COTOVELO
3.07.21.01-6;AGENESIA DE RÁDIO (CENTRALIZAÇÃO DA ULNA NO CARPO);09A;2;4;ORTOPEDIA MÃO / PUNHO
3.07.21.02-4;ALONGAMENTO DO RÁDIO/ULNA - TRATAMENTO CIRÚRGICO;08B;2;3;ORTOPEDIA MÃO / PUNHO
3.07.21.03-2;ARTRODESE ENTRE OS OSSOS DO CARPO;04C;1;1;ORTOPEDIA MÃO / PUNHO
3.07.21.04-0;ARTRODESE - FIXADOR EXTERNO;06A;1;3;ORTOPEDIA MÃO / PUNHO
3.07.21.05-9;ARTRODESE RÁDIO-CÁRPICA OU DO PUNHO;07C;1;3;ORTOPEDIA MÃO / PUNHO
3.07.21.06-7;ARTROPLASTIA DO PUNHO (COM IMPLANTE) - TRATAMENTO CIRÚRGICO;08C;1;5;ORTOPEDIA MÃO / PUNHO
3.07.21.07-5;ARTROPLASTIA PARA OSSOS DO CARPO (COM IMPLANTE) - TRATAMENTO CIRÚRGICO;08B;1;3;ORTOPEDIA MÃO / PUNHO
3.07.21.08-3;ARTROTOMIA - TRATAMENTO CIRÚRGICO;03C;1;1;ORTOPEDIA MÃO / PUNHO
3.07.21.09-1;BIOPSIA CIRURGICA DO PUNHO;03B;1;1;ORTOPEDIA MÃO / PUNHO
3.07.21.10-5;COTO DE AMPUTAÇÃO PUNHO E ANTEBRAÇO - REVISÃO;03C;1;1;ORTOPEDIA MÃO / PUNHO
3.07.21.11-3;DESARTICULAÇÃO DO PUNHO - TRATAMENTO CIRÚRGICO;06C;1;3;ORTOPEDIA MÃO / PUNHO
3.07.21.12-1;ENCURTAMENTO RÁDIO/ULNAR;08B;2;3;ORTOPEDIA MÃO / PUNHO
3.07.21.13-0;FRATURA DE PUNHO - TRATAMENTO CONSERVADOR ;02A;;;ORTOPEDIA MÃO / PUNHO
3.07.21.14-8;FRATURA DE OSSO DO CARPO - REDUÇÃO CIRÚRGICA;04C;1;2;ORTOPEDIA MÃO / PUNHO
3.07.21.15-6;FRATURA DO CARPO - REDUÇÃO INCRUENTA;02C;1;1;ORTOPEDIA MÃO / PUNHO
3.07.21.16-4;FRATURAS - FIXADOR EXTERNO;06A;1;3;ORTOPEDIA MÃO / PUNHO
3.07.21.17-2;FRATURAS DO CARPO - TRATAMENTO CONSERVADOR;02C;;;ORTOPEDIA MÃO / PUNHO
3.07.21.18-0;FRATURAS E/OU LUXAÇÕES DO PUNHO - REDUÇÃO INCRUENTA;04A;1;2;ORTOPEDIA MÃO / PUNHO
3.07.21.19-9;FRATURAS E/OU LUXAÇÕES DO PUNHO - TRATAMENTO CIRÚRGICO;06C;1;2;ORTOPEDIA MÃO / PUNHO
3.07.21.20-2;LUXAÇÃO DO CARPO - REDUÇÃO INCRUENTA;02B;;1;ORTOPEDIA MÃO / PUNHO
3.07.21.21-0;PSEUDARTROSES - TRATAMENTO CIRÚRGICO;07B;2;3;ORTOPEDIA MÃO / PUNHO
3.07.21.22-9;RESSECÇÃO DE OSSO DO CARPO - TRATAMENTO CIRÚRGICO;05B;1;2;ORTOPEDIA MÃO / PUNHO
3.07.21.23-7;REPARAÇÃO LIGAMENTAR DO CARPO;05B;1;3;ORTOPEDIA MÃO / PUNHO
3.07.21.24-5;SINOVECTOMIA DE PUNHO - TRATAMENTO CIRÚRGICO;05B;1;2;ORTOPEDIA MÃO / PUNHO
3.07.21.25-3;TRANSPOSIÇÃO DO RÁDIO PARA ULNA;09A;2;4;ORTOPEDIA MÃO / PUNHO
3.07.22.01-2;ABSCESSO DE MÃO E DEDOS - TENOSSINOVITES / ESPAÇOS PALMARES / DORSAIS E COMISSURAIS - TRATAMENTO CIR;03A;1;2;ORTOPEDIA MÃO / PUNHO
3.07.22.03-9;ABSCESSOS DE DEDO (DRENAGEM) - TRATAMENTO CIRÚRGICO;02B;;1;ORTOPEDIA MÃO / PUNHO
3.07.22.04-7;ALONGAMENTO/TRANSPORTE ÓSSEO COM FIXADOR EXTERNO;05A;2;3;ORTOPEDIA MÃO / PUNHO
3.07.22.05-5;ALONGAMENTOS TENDINOSOS DE MÃO;04C;1;2;ORTOPEDIA MÃO / PUNHO
3.07.22.06-3;AMPUTAÇÃO AO NÍVEL DOS METACARPIANOS - TRATAMENTO CIRÚRGICO;05B;1;3;ORTOPEDIA MÃO / PUNHO
3.07.22.07-1;AMPUTAÇÃO DE DEDO (CADA) - TRATAMENTO CIRÚRGICO;03B;1;1;ORTOPEDIA MÃO / PUNHO
3.07.22.08-0;AMPUTAÇÃO TRANSMETACARPIANA;05B;2;3;ORTOPEDIA MÃO / PUNHO
3.07.22.09-8;AMPUTAÇÃO TRANSMETACARPIANA COM TRANSPOSIÇÃO DE DEDO;06A;2;4;ORTOPEDIA MÃO / PUNHO
3.07.22.10-1;APONEVROSE PALMAR (RESSECÇÃO) - TRATAMENTO CIRÚRGICO;05B;1;3;ORTOPEDIA MÃO / PUNHO
3.07.22.10-1;APONEVROSE PALMAR (RESSECÇÃO) - TRATAMENTO CIRÚRGICO;05B;1;3;NEURO / N.PERIF
3.07.22.11-0;ARTRODESE INTERFALANGEANA / METACARPOFALANGEANA - TRATAMENTO CIRÚRGICO;04C;1;1;ORTOPEDIA MÃO / PUNHO
3.07.22.12-8;ARTROPLASTIA COM IMPLANTE NA MÃO (MF E IF) MÚLTIPLA;09B;1;4;ORTOPEDIA MÃO / PUNHO
3.07.22.13-6;ARTROPLASTIA COM IMPLANTE NA MÃO (MF OU IF);09B;1;3;ORTOPEDIA MÃO / PUNHO
3.07.22.14-4;ARTROPLASTIA INTERFALANGEANA / METACARPOFALANGEANA - TRATAMENTO CIRÚRGICO;07C;1;3;ORTOPEDIA MÃO / PUNHO
3.07.22.15-2;ARTROTOMIA AO NÍVEL DA MÃO - TRATAMENTO CIRÚRGICO;03A;1;2;ORTOPEDIA MÃO / PUNHO
3.07.22.16-0;BIÓPSIA CIRÚRGICA DOS OSSOS DA MÃO;03B;1;1;ORTOPEDIA MÃO / PUNHO
3.07.22.17-9;BRIDAS CONGÊNITAS - TRATAMENTO CIRÚRGICO;05B;1;3;ORTOPEDIA MÃO / PUNHO
3.07.22.20-9;CAPSULECTOMIAS MÚLTIPLAS MF OU IF;05B;1;2;ORTOPEDIA MÃO / PUNHO
3.07.22.21-7;CAPSULECTOMIAS ÚNICA MF E IF;03C;1;1;ORTOPEDIA MÃO / PUNHO
3.07.22.22-5;CENTRALIZAÇÃO DA ULNA (TRATAMENTO DA MÃO TORTA RADIAL);08B;2;4;ORTOPEDIA MÃO / PUNHO
3.07.22.23-3;CONTRATURA ISQUÊMICA DE MÃO - TRATAMENTO CIRÚRGICO;06A;1;3;ORTOPEDIA MÃO / PUNHO
3.07.22.24-1;COTO DE AMPUTAÇÃO DIGITAL - REVISÃO;03B;1;1;ORTOPEDIA MÃO / PUNHO
3.07.22.25-0;DEDO COLO DE CISNE - TRATAMENTO CIRÚRGICO;05B;2;2;ORTOPEDIA MÃO / PUNHO
3.07.22.26-8;DEDO EM BOTOEIRA - TRATAMENTO CIRÚRGICO;05B;2;2;ORTOPEDIA MÃO / PUNHO
3.07.22.27-6;DEDO EM GATILHO, CAPSULOTOMIA / FASCIOTOMIA - TRATAMENTO CIRÚRGICO;03C;1;1;ORTOPEDIA MÃO / PUNHO
3.07.22.28-4;DEDO EM MARTELO - TRATAMENTO CIRÚRGICO;04C;1;2;ORTOPEDIA MÃO / PUNHO
3.07.22.29-2;DEDO EM MARTELO - TRATAMENTO CONSERVADOR ;03B;;;ORTOPEDIA MÃO / PUNHO
3.07.22.30-6;ENXERTO ÓSSEO (PERDA DE SUBSTÂNCIA) - TRATAMENTO CIRÚRGICO;06A;1;3;ORTOPEDIA MÃO / PUNHO
3.07.22.31-4;EXPLORAÇÃO CIRÚRGICA DE TENDÃO DE MÃO;02B;1;1;ORTOPEDIA MÃO / PUNHO
3.07.22.32-2;FALANGIZAÇÃO;09A;1;3;ORTOPEDIA MÃO / PUNHO
3.07.22.33-0;FIXADOR EXTERNO EM CIRURGIA DA MÃO;04C;1;2;ORTOPEDIA MÃO / PUNHO
3.07.22.34-9;FRATURA DE FALANGE - TRATAMENTO CONSERVADOR;02C;;;ORTOPEDIA MÃO / PUNHO
3.07.22.35-7;FRATURA DE BENNETT - REDUÇÃO INCRUENTA;01B;;1;ORTOPEDIA MÃO / PUNHO
3.07.22.36-5;FRATURA DE BENNETT - TRATAMENTO CIRÚRGICO;04C;1;2;ORTOPEDIA MÃO / PUNHO
3.07.22.37-3;FRATURA DE OSSO DA MÃO - TRATAMENTO CONSERVADOR ;02A;;;ORTOPEDIA MÃO / PUNHO
3.07.22.38-1;FRATURA DO METACARPIANO - TRATAMENTO CONSERVADOR;02B;;;ORTOPEDIA MÃO / PUNHO
3.07.22.39-0;FRATURA/ARTRODESE COM FIXADOR EXTERNO;03C;1;3;ORTOPEDIA MÃO / PUNHO
3.07.22.40-3;FRATURAS DE FALANGES OU METACARPIANOS - REDUÇÃO INCRUENTA;01C;;1;ORTOPEDIA MÃO / PUNHO
3.07.22.41-1;FRATURAS DE FALANGES OU METACARPIANOS - TRATAMENTO CIRÚRGICO C/ FIXAÇÃO;04C;1;1;ORTOPEDIA MÃO / PUNHO
3.07.22.42-0;FRATURAS E/OU LUXAÇÕES DE FALANGES (INTERFALANGEANAS) - REDUÇÃO INCRUENTA;02B;;1;ORTOPEDIA MÃO / PUNHO
