CODIGO;PROCEDIMENTO;PORTE;AUX;PORTE ANESTESICO;ESPECIALIDADE
3.07.27.14-6;FRATURAS DE TÍBIA E FÍBULA (INCLUI DESCOLAMENTO EPIFISÁRIO) - REDUÇÃO INCRUENTA;03A;1;3;ORTOPEDIA JOELHO
3.07.27.15-4;OSTEOMIELITE DOS OSSOS DA PERNA - TRATAMENTO CIRÚRGICO;06A;1;2;ORTOPEDIA JOELHO
3.07.27.16-2;OSTEOTOMIAS E/OU PSEUDARTROSES - TRATAMENTO CIRÚRGICO;09A;2;3;ORTOPEDIA JOELHO
3.07.27.17-0;TRANSPOSIÇÃO DE FÍBULA/TÍBIA - TRATAMENTO CIRÚRGICO;08C;2;4;ORTOPEDIA JOELHO
3.07.27.18-9;TRATAMENTO CIRÚRGICO DE FRATURAS DE TÍBIA COM FIXADOR EXTERNO;06A;2;4;ORTOPEDIA JOELHO
3.07.28.01-0;AMPUTAÇÃO AO NÍVEL DO TORNOZELOELO - TRATAMENTO CIRÚRGICO;07C;1;3;ORTOPEDIA PÉ / TORNOZELO
3.07.28.02-9;ARTRITE OU OSTEOARTRITE - TRATAMENTO CIRÚRGICO;06A;1;2;ORTOPEDIA PÉ / TORNOZELO
3.07.28.03-7;ARTRODESE (COM OU SEM ALONGAMENTO SIMULTÂNEO) COM FIXADOR EXTERNO;08C;2;4;ORTOPEDIA PÉ / TORNOZELO
3.07.28.04-5;ARTRODESE AO NÍVEL DO TORNOZELOELO - TRATAMENTO CIRÚRGICO;08C;1;3;ORTOPEDIA PÉ / TORNOZELO
3.07.28.05-3;ARTROPLASTIA DE TORNOZELOELO (COM IMPLANTE) - TRATAMENTO CIRÚRGICO;09B;2;5;ORTOPEDIA PÉ / TORNOZELO
3.07.28.06-1;ARTRORRISE DO TORNOZELOELO - TRATAMENTO CIRÚRGICO;08A;1;3;ORTOPEDIA PÉ / TORNOZELO
3.07.28.07-0;ARTROTOMIA DE TORNOZELOELO - TRATAMENTO CIRÚRGICO;06C;1;2;ORTOPEDIA PÉ / TORNOZELO
3.07.28.08-8;BIÓPSIA CIRÚRGICA DO TORNOZELOELO;03C;1;1;ORTOPEDIA PÉ / TORNOZELO
3.07.28.09-6;FRATURA DE TORNOZELOELO - TRATAMENTO CONSERVADOR;02A;;;ORTOPEDIA PÉ / TORNOZELO
3.07.28.10-0;FRATURAS / PSEUDARTROSES / ARTROSES / COM FIXADOR EXTERNO DINÂMICO - TRATAMENTO CIRÚRGICO;08B;2;4;ORTOPEDIA PÉ / TORNOZELO
3.07.28.11-8;FRATURAS E/OU LUXAÇÕES AO NÍVEL DO TORNOZELOELO - REDUÇÃO INCRUENTA;03A;1;1;ORTOPEDIA PÉ / TORNOZELO
3.07.28.12-6;FRATURAS E/OU LUXAÇÕES AO NÍVEL DO TORNOZELOELO - TRATAMENTO CIRÚRGICO;08C;2;3;ORTOPEDIA PÉ / TORNOZELO
3.07.28.13-4;LESÕES LIGAMENTARES AGUDAS AO NÍVEL DO TORNOZELOELO - REDUÇÃO INCRUENTA;03A;1;1;ORTOPEDIA PÉ / TORNOZELO
3.07.28.14-2;LESÕES LIGAMENTARES AGUDAS AO NÍVEL DO TORNOZELOELO - TRATAMENTO CIRÚRGICO;08C;1;3;ORTOPEDIA PÉ / TORNOZELO
3.07.28.15-0;LESÕES LIGAMENTARES CRÔNICAS AO NÍVEL DO TORNOZELOELO - TRATAMENTO CIRÚRGICO;07C;1;3;ORTOPEDIA PÉ / TORNOZELO
3.07.28.16-9;OSTEOCONDRITE DE TORNOZELOELO - TRATAMENTO CIRÚRGICO;07B;1;3;ORTOPEDIA PÉ / TORNOZELO
3.07.28.17-7;PSEUDARTROSES OU OSTEOTOMIAS - TRATAMENTO CIRÚRGICO;08B;2;3;ORTOPEDIA PÉ / TORNOZELO
3.07.29.01-7;AMPUTAÇÃO AO NÍVEL DO PÉ - TRATAMENTO CIRÚRGICO;07C;1;3;ORTOPEDIA PÉ / TORNOZELO
3.07.29.02-5;AMPUTAÇÃO/DESARTICULAÇÃO DE PODODÁCTILOS (POR SEGMENTO) - TRATAMENTO CIRÚRGICO;04C;1;1;ORTOPEDIA PÉ / TORNOZELO
3.07.29.03-3;ARTRITE OU OSTEOARTRITE DOS OSSOS DO PÉ (INCLUI OSTEOMIELITE) - TRATAMENTO CIRÚRGICO;03C;1;2;ORTOPEDIA PÉ / TORNOZELO
3.07.29.04-1;ARTRODESE DE TARSO E/OU MÉDIO PÉ - TRATAMENTO CIRÚRGICO;08A;1;3;ORTOPEDIA PÉ / TORNOZELO
3.07.29.05-0;ARTRODESE METATARSO - FALÂNGICA OU INTERFALÂNGICA - TRATAMENTO CIRÚRGICO;06A;1;2;ORTOPEDIA PÉ / TORNOZELO
3.07.29.06-8;BIÓPSIA CIRÚRGICA DOS OSSOS DO PÉ;03B;1;1;ORTOPEDIA PÉ / TORNOZELO
3.07.29.08-4;CORREÇÃO DE DEFORMIDADES DO PÉ COM FIXADOR EXTERNO DINÂMICO - TRATAMENTO CIRÚRGICO;06A;1;4;ORTOPEDIA PÉ / TORNOZELO
3.07.29.09-2;CORREÇÃO DE PÉ TORTO CONGÊNITO COM FIXADOR EXTERNO;06A;2;3;ORTOPEDIA PÉ / TORNOZELO
3.07.29.10-6;DEFORMIDADE DOS DEDOS - TRATAMENTO CIRÚRGICO;03C;1;2;ORTOPEDIA PÉ / TORNOZELO
3.07.29.11-4;EXÉRESE UNGUEAL;02B;;1;ORTOPEDIA PÉ / TORNOZELO
3.07.29.12-2;FASCIOTOMIA PLANTAR;04C;1;1;ORTOPEDIA PÉ / TORNOZELO
3.07.29.13-0;FRATURA DE OSSO DO PÉ - TRATAMENTO CONSERVADOR ;02A;;;ORTOPEDIA PÉ / TORNOZELO
3.07.29.14-9;FRATURA E/OU LUXAÇÕES DO PÉ (EXCETO ANTEPÉ) - REDUÇÃO INCRUENTA;02C;1;1;ORTOPEDIA PÉ / TORNOZELO
3.07.29.15-7;FRATURA E/OU LUXAÇÕES DO PÉ (EXCETO ANTEPÉ) - TRATAMENTO CIRÚRGICO;06A;2;2;ORTOPEDIA PÉ / TORNOZELO
3.07.29.16-5;FRATURAS E/OU LUXAÇÕES DO ANTEPÉ - REDUÇÃO INCRUENTA;02B;1;1;ORTOPEDIA PÉ / TORNOZELO
3.07.29.17-3;FRATURAS E/OU LUXAÇÕES DO ANTEPÉ - TRATAMENTO CIRÚRGICO;05A;1;2;ORTOPEDIA PÉ / TORNOZELO
3.07.29.18-1;HALLUX VALGUS (UM PÉ) - TRATAMENTO CIRÚRGICO;07A;1;2;ORTOPEDIA PÉ / TORNOZELO
3.07.29.19-0;OSTEOTOMIA OU PSEUDARTROSE DO TARSO E MÉDIO PÉ - TRATAMENTO CIRÚRGICO;06C;1;2;ORTOPEDIA PÉ / TORNOZELO
3.07.29.20-3;OSTEOTOMIA OU PSEUDARTROSE DOS METATARSOS/FALANGES - TRATAMENTO CIRÚRGICO;06B;1;2;ORTOPEDIA PÉ / TORNOZELO
3.07.29.21-1;OSTEOTOMIAS / FRATURAS COM FIXADOR EXTERNO;05C;1;3;ORTOPEDIA PÉ / TORNOZELO
3.07.29.22-0;PÉ PLANO/PÉ CAVO/COALISÃO TARSAL - TRATAMENTO CIRÚRGICO;08A;1;4;ORTOPEDIA PÉ / TORNOZELO
3.07.29.23-8;PÉ TORTO CONGÊNITO (UM PÉ) - TRATAMENTO CIRÚRGICO;08B;1;4;ORTOPEDIA PÉ / TORNOZELO
3.07.29.24-6;RESSECÇÃO DE OSSO DO PÉ - TRATAMENTO CIRÚRGICO;05C;1;2;ORTOPEDIA PÉ / TORNOZELO
3.07.29.25-4;RETRAÇÃO CICATRICIAL DOS DEDOS;05B;1;2;ORTOPEDIA PÉ / TORNOZELO
3.07.29.26-2;ROTURA DO TENDÃO DE AQUILES - REDUÇÃO INCRUENTA;02C;1;1;ORTOPEDIA PÉ / TORNOZELO
3.07.29.27-0;ROTURA DO TENDÃO DE AQUILES - TRATAMENTO CIRÚRGICO;06A;1;2;ORTOPEDIA PÉ / TORNOZELO
3.07.29.28-9;TRATAMENTO CIRÚRGICO DA SINDACTILIA COMPLEXA E /OU MÚLTIPLA;09A;2;3;ORTOPEDIA PÉ / TORNOZELO
3.07.29.29-7;TRATAMENTO CIRÚRGICO DA SINDACTILIA SIMPLES;06A;1;3;ORTOPEDIA PÉ / TORNOZELO
3.07.29.30-0;TRATAMENTO CIRÚRGICO DE GIGANTISMO;09B;1;3;ORTOPEDIA PÉ / TORNOZELO
3.07.29.31-9;CIRURGIA DE LINFEDEMA AO NIVEL DO PE;09A;2;3;ORTOPEDIA PÉ / TORNOZELO
3.07.29.32-7;TRATAMENTO CIRÚRGICO DE POLIDACTILIA MÚLTIPLA E/OU COMPLEXA;09B;1;3;ORTOPEDIA PÉ / TORNOZELO
3.07.29.33-5;TRATAMENTO CIRÚRGICO DE POLIDACTILIA SIMPLES;03C;1;2;ORTOPEDIA PÉ / TORNOZELO
3.07.29.34-3;TRATAMENTO CIRÚRGICO DO MAL PERFURANTE PLANTAR;09B;1;3;ORTOPEDIA PÉ / TORNOZELO
3.07.30.01-5;ALONGAMENTO;02C;1;2;ORTOPEDIA GERAL / ONCO
3.07.30.02-3;BIÓPSIA DE MÚSCULO;02B;1;1;ORTOPEDIA GERAL / ONCO
3.07.30.03-1;DESBRIDAMENTO CIRÚRGICO DE FERIDAS OU EXTREMIDADES;03B;1;2;ORTOPEDIA GERAL / ONCO
3.07.30.04-0;DESINSERÇÃO OU MIOTOMIA;03C;1;1;ORTOPEDIA GERAL / ONCO
3.07.30.05-8;DISSECÇÃO MUSCULAR;03C;1;1;ORTOPEDIA GERAL / ONCO
3.07.30.06-6;DRENAGEM CIRÚRGICA DO PSOAS;05B;1;2;ORTOPEDIA GERAL / ONCO
3.07.30.07-4;FASCIOTOMIA;04C;1;2;ORTOPEDIA GERAL / ONCO
3.07.30.08-2;FASCIOTOMIAS (CADA EXTREMIDADE);03B;2;3;ORTOPEDIA GERAL / ONCO
3.07.30.09-0;FASCIOTOMIAS (DESCOMPRESSIVAS);04C;1;3;ORTOPEDIA GERAL / ONCO
3.07.30.10-4;FASCIOTOMIAS ACIMA DO PUNHO;04C;1;2;ORTOPEDIA GERAL / ONCO
3.07.30.11-2;MIORRAFIAS;03C;1;1;ORTOPEDIA GERAL / ONCO
3.07.30.12-0;TERAPIA POR ONDAS DE CHOQUE EXTRACORPÓREA EM PARTES MOLES - ACOMPANHAMENTO 1ª APLICAÇÃO;08A;;;ORTOPEDIA GERAL / ONCO
3.07.30.13-9;TERAPIA POR ONDAS DE CHOQUE EXTRACORPÓREA EM PARTES MOLES - ACOMPANHAMENTO REAPLICAÇÕES;04C;;;ORTOPEDIA GERAL / ONCO
3.07.30.15-5;TRANSPOSIÇÃO MUSCULAR;04C;1;3;ORTOPEDIA GERAL / ONCO
3.07.31.01-1;ABERTURA DE BAINHA TENDINOSA - TRATAMENTO CIRÚRGICO;03C;1;1;ORTOPEDIA GERAL / ONCO
3.07.31.02-0;BIÓPSIAS CIRÚRGICAS DE TENDÕES, BURSAS E SINÓVIAS;03B;1;1;ORTOPEDIA GERAL / ONCO
3.07.31.03-8;BURSECTOMIA - TRATAMENTO CIRÚRGICO;03C;1;1;ORTOPEDIA GERAL / ONCO
3.07.31.04-6;CISTO SINOVIAL - TRATAMENTO CIRÚRGICO;03B;1;1;ORTOPEDIA GERAL / ONCO
3.07.31.05-4;ENCURTAMENTO DE TENDÃO - TRATAMENTO CIRÚRGICO;03C;1;2;ORTOPEDIA GERAL / ONCO
3.07.31.06-2;SINOVECTOMIA - TRATAMENTO CIRÚRGICO;05B;1;2;ORTOPEDIA GERAL / ONCO
3.07.31.07-0;TENOARTROPLASTIA PARA OSSOS DO CARPO;06A;1;3;ORTOPEDIA GERAL / ONCO
3.07.31.08-9;TENODESE;05B;1;1;ORTOPEDIA GERAL / ONCO
3.07.31.09-7;TENÓLISE NO TÚNEL OSTEOFIBROSO;06A;1;3;ORTOPEDIA GERAL / ONCO
3.07.31.10-0;TENÓLISE/TENDONESE - TRATAMENTO CIRÚRGICO;04C;1;2;ORTOPEDIA GERAL / ONCO
3.07.31.11-9;TENOPLASTIA / ENXERTO DE TENDÃO - TRATAMENTO CIRÚRGICO;06A;1;3;ORTOPEDIA GERAL / ONCO
3.07.31.12-7;TENOPLASTIA DE TENDÃO EM OUTRAS REGIÕES;04C;2;4;ORTOPEDIA GERAL / ONCO
3.07.31.13-5;TENORRAFIA MÚLTIPLA EM OUTRAS REGIÕES;04C;1;3;ORTOPEDIA GERAL / ONCO
3.07.31.14-3;TENORRAFIA NO TÚNEL OSTEOFIBROSO - MAIS DE 2 DÍGITOS;06A;1;3;ORTOPEDIA GERAL / ONCO
3.07.31.15-1;TENORRAFIA NO TÚNEL OSTEOFIBROSO ATÉ 2 DÍGITOS;04C;1;2;ORTOPEDIA GERAL / ONCO
3.07.31.16-0;TENORRAFIA ÚNICA EM OUTRAS REGIÕES;03C;1;2;ORTOPEDIA GERAL / ONCO
3.07.31.17-8;TENOSSINOVECTOMIA DE MÃO OU PUNHO;04C;1;2;ORTOPEDIA MÃO / PUNHO
3.07.31.18-6;TENOSSINOVITES ESTENOSANTES - TRATAMENTO CIRÚRGICO;02C;1;1;ORTOPEDIA GERAL / ONCO
3.07.31.19-4;TENOSSINOVITES INFECCIOSAS - DRENAGEM;03B;1;1;ORTOPEDIA GERAL / ONCO
3.07.31.20-8;TENOTOMIA;05B;1;1;ORTOPEDIA GERAL / ONCO
3.07.31.21-6;TRANSPOSIÇÃO DE MAIS DE 1 TENDÃO - TRATAMENTO CIRÚRGICO;06A;1;4;ORTOPEDIA GERAL / ONCO
3.07.31.22-4;TRANSPOSIÇÃO ÚNICA DE TENDÃO;04C;2;4;ORTOPEDIA GERAL / ONCO
3.07.31.23-2;TUMORES DE TENDÃO OU SINOVIAL - TRATAMENTO CIRÚRGICO;03C;1;1;ORTOPEDIA GERAL / ONCO
3.07.32.01-8;CURETAGEM OU RESSECÇÃO EM BLOCO DE TUMOR COM RECONSTRUÇÃO E ENXERTO VASCULARIZADO;11A;3;5;ORTOPEDIA GERAL / ONCO
3.07.32.02-6;ENXERTO ÓSSEO;08B;2;2;ORTOPEDIA GERAL / ONCO
3.07.32.03-4;RESSECÇÃO DA LESÃO COM CIMENTAÇÃO E OSTEOSÍNTESE;09A;2;5;ORTOPEDIA GERAL / ONCO
3.07.32.05-0;TERAPIA POR ONDAS DE CHOQUE EXTRACORPÓREA EM PARTES ÓSSEAS - ACOMPANHAMENTO 1ª APLICAÇÃO;08A;;;ORTOPEDIA GERAL / ONCO
3.07.32.06-9;TERAPIA POR ONDAS DE CHOQUE EXTRACORPÓREA EM PARTES ÓSSEAS - ACOMPANHAMENTO REAPLICAÇÕES;04C;;;ORTOPEDIA GERAL / ONCO
3.07.32.08-5;TUMOR ÓSSEO (RESSECÇÃO COM SUBSTITUIÇÃO);09A;2;5;ORTOPEDIA GERAL / ONCO
3.07.32.09-3;TUMOR ÓSSEO (RESSECÇÃO E CIMENTO);08C;2;4;ORTOPEDIA GERAL / ONCO
3.07.32.10-7;TUMOR OSSEO RESSECCAO C/ ENXERTIA OU CURETAGEM;08C;2;4;ORTOPEDIA GERAL / ONCO
3.07.32.11-5;TUMOR ÓSSEO (RESSECÇÃO E ENXERTO);09C;2;4;ORTOPEDIA GERAL / ONCO
3.07.32.12-3;TUMOR OSSEO - RESSECCAO SIMPLES OU CURETAGEM;08A;1;3;ORTOPEDIA GERAL / ONCO
3.07.32.13-1;TUMOR ÓSSEO (RESSECÇÃO SIMPLES);08A;1;3;ORTOPEDIA GERAL / ONCO
3.07.33.01-4;SINOVECTOMIA TOTAL;09C;1;5;ORTOPEDIA / VÍDEO
3.07.33.02-2;SINOVECTOMIA PARCIAL OU SUBTOTAL;08C;1;4;ORTOPEDIA / VÍDEO
3.07.33.03-0;CONDROPLASTIA (COM REMOÇÃO DE CORPOS LIVRES);08C;1;4;ORTOPEDIA / VÍDEO
3.07.33.04-9;OSTEOCONDROPLASTIA - ESTABILIZAÇÃO. RESSECÇÃO E OU PLASTIA (ENXERTIA)  JOELHO;10C;1;6;ORTOPEDIA / VÍDEO
3.07.33.05-7;MENISCECTOMIA - UM MENISCO;08C;1;4;ORTOPEDIA / VÍDEO
3.07.33.06-5;REPARO OU SUTURA DE UM MENISCO;10C;1;6;ORTOPEDIA / VÍDEO
3.07.33.07-3;RECONSTRUÇÃO RETENCIONAMENTO OU REFORÇO DO LIGAMENTO CRUZADO ANTERIOR OU POSTERIOR;10C;1;6;ORTOPEDIA / VÍDEO
3.07.33.08-1;FRATURA COM REDUÇÃO E/OU ESTABILIZAÇÃO DA SUPERFÍCIE ARTICULAR - UM COMPARTIMENTO ;09C;1;5;ORTOPEDIA / VÍDEO
3.07.33.09-0;TRATAMENTO CIRÚRGICO DA ARTROFIBROSE ;10B;1;6;ORTOPEDIA / VÍDEO
3.07.33.10-3;INSTABILIDADE FEMORO-PATELAR RELEASE LATERAL DA PATELA RETENCIONAMENTO REFORÇO OU RECONSTRUÇÃO ;10C;1;6;ORTOPEDIA / VÍDEO
3.07.34.01-0;SINOVECTOMIA TOTAL;09C;1;5;ORTOPEDIA / VÍDEO
3.07.34.02-9;SINOVECTOMIA PARCIAL OU SUBTOTAL;08C;1;4;ORTOPEDIA / VÍDEO
3.07.34.03-7;CONDROPLASTIA (COM REMOÇÃO DE CORPOS LIVRES);08C;1;4;ORTOPEDIA / VÍDEO
3.07.34.04-5;OSTEOCONDROPLASTIA - ESTABILIZAÇÃO. RESSECÇÃO E OU PLASTIA (ENXERTIA) ;10C;1;6;ORTOPEDIA / VÍDEO
3.07.34.05-3;RECONSTRUÇÃO. RETENCIONAMENTO OU REFORÇO DE LIGAMENTO OU REPARO DE CARTILAGEM TRIANGULAR ;10C;1;6;ORTOPEDIA / VÍDEO
3.07.34.06-1;FRATURAS: REDUÇÃO E ESTABILIZAÇÃO PARA CADA SUPERFÍCIE  TNZ;09C;1;5;ORTOPEDIA / VÍDEO
3.07.35.01-7;SINOVECTOMIA TOTAL;09C;1;5;ORTOPEDIA / VÍDEO
3.07.35.02-5;SINOVECTOMIA PARCIAL OU SUBTOTAL;08C;1;4;ORTOPEDIA / VÍDEO
3.07.35.03-3;ACROMIOPLASTIA;09C;1;5;ORTOPEDIA / VÍDEO
3.07.35.04-1;LESÃO LABRAL;10C;1;6;ORTOPEDIA / VÍDEO
3.07.35.05-0;LUXAÇÃO GLENO-UMERAL;10C;1;6;ORTOPEDIA / VÍDEO
3.07.35.06-8;RUPTURA DO MANGUITO ROTADOR;10C;1;6;ORTOPEDIA / VÍDEO
3.07.35.07-6;INSTABILIDADE MULTIDIRECIONAL;10C;1;6;ORTOPEDIA / VÍDEO
3.07.35.08-4;RESSECÇÃO LATERAL DA CLAVÍCULA;09C;1;5;ORTOPEDIA / VÍDEO
3.07.35.09-2;TENOTOMIA DA PORÇÃO LONGA DO BÍCEPS;09C;1;5;ORTOPEDIA / VÍDEO
3.07.36.01-3;SINOVECTOMIA TOTAL;09C;1;5;ORTOPEDIA / VÍDEO
3.07.36.02-1;SINOVECTOMIA PARCIAL OU SUBTOTAL;08C;1;4;ORTOPEDIA / VÍDEO
3.07.36.03-0;CONDROPLASTIA (COM REMOÇÃO DE CORPOS LIVRES);08C;1;4;ORTOPEDIA / VÍDEO
3.07.36.04-8;OSTEOCONDROPLASTIA - ESTABILIZAÇÃO. RESSECÇÃO E OU PLASTIA;09C;1;5;ORTOPEDIA / VÍDEO
3.07.36.05-6;RECONSTRUÇÃO. RETENCIONAMENTO OU REFORÇO DE LIGAMENTO;09C;1;5;ORTOPEDIA / VÍDEO
3.07.36.06-4;FRATURAS: REDUÇÃO E ESTABILIZAÇÃO PARA CADA SUPERFÍCIE;09B;1;5;ORTOPEDIA / VÍDEO
3.07.37.01-0;SINOVECTOMIA TOTAL;09C;1;5;ORTOPEDIA / VÍDEO
3.07.37.02-8;SINOVECTOMIA PARCIAL OU SUBTOTAL;08C;1;4;ORTOPEDIA / VÍDEO
3.07.37.03-6;CONDROPLASTIA (COM REMOÇÃO DE CORPOS LIVRES);08C;1;4;ORTOPEDIA / VÍDEO
3.07.37.04-4;OSTEOCONDROPLASTIA - ESTABILIZAÇÃO. RESSECÇÃO E OU PLASTIA (ENXERTIA) ;10C;1;6;ORTOPEDIA / VÍDEO
3.07.37.05-2;RECONSTRUÇÃO. RETENCIONAMENTO OU REFORÇO DE LIGAMENTO#;09C;1;5;ORTOPEDIA / VÍDEO
3.07.37.06-0;FRATURAS -REDUÇÃO E ESTABILIZAÇÃO DE CADA SUPERFÍCIE;09C;1;5;ORTOPEDIA / VÍDEO
3.07.37.07-9;TÚNEL DO CARPO - DESCOMPRESSÃO - VIDEO;09C;1;5;ORTOPEDIA / VÍDEO / NEURO
3.07.38.01-6;SINOVECTOMIA TOTAL;10C;1;6;ORTOPEDIA / VÍDEO
3.07.38.02-4;SINOVECTOMIA PARCIAL E/OU REMOÇÃO DE CORPOS LIVRES;09C;1;5;ORTOPEDIA / VÍDEO
3.07.38.03-2;DESBRIDAMENTO DO LABRUM OU LIGAMENTO REDONDO COM OU SEM CONDROPLASTIA;10C;1;6;ORTOPEDIA / VÍDEO
3.07.38.04-0;TRATAMENTO DO IMPACTO FEMORO-ACETABULAR;12B;1;7;ORTOPEDIA / VÍDEO
3.07.38.05-9;CONDROPLASTIA COM SUTURA LABRAL;11B;1;6;ORTOPEDIA / VÍDEO
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
