CNPJ;Empresa;Número;Tipo de Produto/Área;Situação;Cidade;UF;Endereço;Bairro;CEP;Código Municipio IBGE;Representantes Técnicos;Representantes Legais;Autorização Especial;Data de Concessão;Data de Cancelamento;Última atualização da base de dados
04.926.152/0001-70;CORTEX MED COMERCIAL DE PRODUTOS HOSPITALARES LTDA;8.04326-9 (UX74X85MXX24);PRODUTOS PARA SAÚDE (CORRELATOS);ATIVA;RIO DE JANEIRO;RJ;RUA BARÃO DO FLAMENGO 22, SALA 204 E 502;FLAMENGO;22220-080;330455;RAFAEL MUNIZ MACIEL;MARCO RENÓ;NÃO;28/04/2008;;06/06/2025
09.336.705/0001-59;ENE MEDICAL SOLUTINS LTDA ME;8.16255-3 (PY78LMHYMY22);PRODUTOS PARA SAÚDE (CORRELATOS);ATIVA;RIO DE JANEIRO;RJ;AVENIDA EMBAIXADOR ABELARDO BUENO, 1 BLC 01 SAL 302A E 403C;JACAREPAGUA;22775-022;330455;JORDANNA SILVEIRA SALES;JESSICA RODRIGUES LEMOS SIMAO, YUSLEY FERREIRA NETO JUNIOR;NÃO;30/04/2018;;06/06/2025
09.588.130/0001-61;SINTEX MEDICAL IMPLANT BIOMEDICA COMERCIAL LTDA;8.05023-8 (K8W8519612Y2);PRODUTOS PARA SAÚDE (CORRELATOS);ATIVA;RIO DE JANEIRO;RJ;"AVENIDA DAS AMÉRICAS 500, BLC 21, SALAS 313-314	";BARRA DA TIJUCA;22640-100;330455;RODRIGO EDUARDO SANT'ANNA NUNES;DANIEL PEREIRA LEITE BOLOTNICKI;NÃO;09/03/2009;;06/06/2025
11.006.037/0001-43;TELLUS RIO COMÉRCIO IMPORTAÇÃO E EXPORTAÇÃO LTDA;8.06906-5 (G20XLHX8MLMM);PRODUTOS PARA SAÚDE (CORRELATOS);ATIVA;RIO DE JANEIRO;RJ;AV EVANDRO LINS E SILVA, 840 - SAL 1004;BARRA DA TIJUCA;22631-470;330455;DANIELLE ALVES BARRETO;RENATO AUGUSTO GUIMARAES DE ALMEIDA;NÃO;16/11/2010;;06/06/2025
03.179.994/0001-43;WM WORLD MEDICAL IMPORTAÇÃO E EXPORTAÇÃO LTDA;8.02454-8 (U4H29666M0WX);PRODUTOS PARA SAÚDE (CORRELATOS);ATIVA;RIO DE JANEIRO;RJ;RUA DO REZENDE 189;CENTRO;20231-091;330455;RENATA RAMOS ANTUNES ;MARIA SILVA CARVALHO DA COSTA SALEMA PEREIRA CALDAS, RENATO ORLANDO COSTA;NÃO;12/05/2005;;06/06/2025
60.040.599/0003-80;GM DOS REIS INDUSTRIA E COMERCIO LTDA;8.12446-8 (W96339X4L355);PRODUTOS PARA SAÚDE (CORRELATOS);ATIVA;RIO DE JANEIRO;RJ;RUA CONSELHEIRO SARAIVA, 28, SALA 201;CENTRO;20091-030;330455;MARCELA DE OLIVEIRA MACEDO;GERALDO MARINS DOS REIS JÚNIOR;NÃO;03/08/2015;;06/06/2025
24.660.161/0001-70;TRINDADE MEDICAL MATERIAIS HOSPITALARES LTDA-ME.;8.13869-6 (Y661224XXH2M);PRODUTOS PARA SAÚDE (CORRELATOS);ATIVA;CAMPOS DOS GOYTACAZES;RJ;RUA BENTA PEREIRA, 86;CENTRO;28035-290;330100;LARA MONTEIRO CONTARINE;EVANDRO HENRIQUE RIBEIRO JÚNIOR;NÃO;18/07/2016;;06/06/2025
05.887.163/0001-51;ORTONEURO PRODUTOS CIRURGICOS E HOSPITALARES LTDA;8.18590-2 (PX55246W7556);PRODUTOS PARA SAÚDE (CORRELATOS);ATIVA;GOVERNADOR VALADARES;MG;RUA 7 DE SETEMBRO, N° 2159;ESPLANADA;35010-171;312770;MONICA DE OLIVEIRA SOUZA PINTO;JULIANA MIRANDA CORRÊA GRACIOLLI DE ASSIS;NÃO;43696;;45814
07.131.437/0001-03;GLOBUS MEDICAL BRASIL LTDA;8.02630-5 (GL764LX67X5H);PRODUTOS PARA SAÚDE (CORRELATOS);ATIVA;NITERÓI;RJ;RUA OTAVIO CARNEIRO Nº 143 SALA 901;ICARAÍ;24230-190;330330;NADIA RUBIA DUTRA DE SOUZA DIAS;ARMIN WEICHERT;NÃO;12/09/2005;;06/06/2025
41.826.925/0001-73;MEDZONE COMERCIO DE MATERIAIS CIRURGICOS LTDA;8.22941-4 (X0621079YH5W);PRODUTOS PARA SAÚDE (CORRELATOS);ATIVA;RIO DE JANEIRO;RJ;AV DAS AMERICAS  11365  SALAS  312 313;BARRA DA TIJUCA;22793-082;330455;VICTOR HUGO DOS SANTOS DA SILVA;CAROLINE DAIANE DANTAS;NÃO;05/08/2021;;06/06/2025
15.032.005/0001-73;ULTTRA MEDICAL COMERCIO, IMPORTACAO E EXPORTACAO LTDA;8.12332-3 (KWXY159HYHW7);PRODUTOS PARA SAÚDE (CORRELATOS);ATIVA;RIO DE JANEIRO;RJ;AVN EVANDRO LINS E SILVA, 840 SAL 0601 SAL 0602;BARRA DA TIJUCA;22631-470;330455;VIVIAN DE MIRANDA CAVACA;CLAUDIO CALS DE OLIVEIRA;NÃO;13/07/2015;;06/06/2025
13.656.820/0004-20;SMITH & NEPHEW COMÉRCIO DE PRODUTOS MÉDICOS LTDA.;8.10563-9 (KW6L7H9W4X6X);PRODUTOS PARA SAÚDE (CORRELATOS);ATIVA;DIADEMA;SP;AV. FAGUNDES DE OLIVEIRA, Nº 538 - MBIGUCCI DIADEMA B. P. MOD. B21 E B22;PIRAPORINHA;09950-300;351380;CAMILA CONFORTO LIMA DA ROCHA, SUELY VIEIRA DA SILVA;GUILHERME ALVES DA COSTA FILHO;NÃO;16/06/2014;;06/06/2025
33.247.743/0001-10;GLAXOSMITHKLINE BRASIL LTDA;8.01416-1 (Y3H19H71H2H3);PRODUTOS PARA SAÚDE (CORRELATOS);ATIVA;RIO DE JANEIRO;RJ;ESTRADA DOS BANDEIRANTES, Nº 8464;JACAREPAGUÁ;22783-110;330455;ANA CAROLINA CAROTTA ANACLETO;ANDRÉ VIVAN DA SILVA;NÃO;25/03/2003;;06/06/2025
02.690.906/0001-00;ORTHOFIX DO BRASIL LTDA.;1.03920-6;PRODUTOS PARA SAÚDE (CORRELATOS);ATIVA;SÃO PAULO;SP;ALAMEDA SANTOS, 1978 - 16º ANDAR - SL 162;CERQUEIRA CÉSAR;01418-102;355030;VANESSA MORAES ESTEVES;MARCOS ANTONIO ALVAREZ LORENZO;NÃO;29/03/1999;;06/06/2025
23.351.545/0003-00;CONMED DO BRASIL COMERCIO, IMPORTACAO E EXPORTACAO DE PRODUTOS MEDICOS HOSPITALARES LTDA;8.21601-3 (L351W84ML617);PRODUTOS PARA SAÚDE (CORRELATOS);ATIVA;RIO DE JANEIRO;RJ;RUA LUIZ BONFA (MUSICO), 175 BLC 3 LOJ 116 117 118 E 119;BARRA DA TIJUCA;22640-000;330455;ELIZA RODRIGUES DE CARVALHO;SANDRO DA COSTA DIAN;NÃO;44228;;45814
08.822.624/0001-04;TECNEURO PRODUTOS CIENTÍFICOS E HOSPITALARES LTDA;8.04426-4 (P608H5Y28689);PRODUTOS PARA SAÚDE (CORRELATOS);ATIVA;TRÊS RIOS;RJ;RUA SETE DE SETEMBRO, 144;CENTRO;25802-130;330600;NATALIA ALINE DE SOUZA ARANTES;SILVANA MARIA TAVARES ARANTES;NÃO;23/06/2008;;06/06/2025
05.028.325/0001-04;P&B VIDA HOSPITALAR LTDA;8.03466-6 (U29468MW8X38);PRODUTOS PARA SAÚDE (CORRELATOS);ATIVA;NITERÓI;RJ;RUA DR. BORMAN 23, SALA 801;CENTRO;24020-320;330330;MARIA DEL PILAR DEL RIO NAVARRETE BIOT;WAGNER GOMES BOECHAT DE OLIVEIRA;NÃO;15/01/2007;;06/06/2025