ID_PLANO;CD_PLANO;NM_PLANO;REGISTRO_OPERADORA;RAZAO_SOCIAL;GR_MODALIDADE;PORTE_OPERADORA;VIGENCIA_PLANO;CONTRATACAO;GR_CONTRATACAO;SGMT_ASSISTENCIAL;GR_SGMT_ASSISTENCIAL;LG_ODONTOLOGICO;OBSTETRICIA;COBERTURA;TIPO_FINANCIAMENTO;ABRANGENCIA_COBERTURA;ID_GEO_COBERTURA;FATOR_MODERADOR;ACOMODACAO_HOSPITALAR;LIVRE_ESCOLHA;SITUACAO_PLANO;DT_SITUACAO;DT_REGISTRO_PLANO;DT_ATUALIZACAO
18332657;487650204;CENIBRA LOGISTICA LTDA;422436;Cenibra Logística Ltda;Autogestão;Pequeno;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia + Odontológico;Ambulatorial + Hospitalar;1;Com Obstetrícia;Médico-hospitalar;Pós-estabelecido;Grupo de municípios;FA4E1436A2931119661128D3080C468DBE673BD2;Coparticipação;Individual;Parcial com internação;Ativo;10/12/2020;10/12/2020;08/06/2025
18352558;488274211;ODONTO + SAÚDE;422622;Odonto Mais Saude Empreendimentos Ltda.;Odontologia De Grupo;Pequeno;P;Individual ou familiar;Individual ou Familiar;Odontológico;Exclusivamente Odontológico;1;Não se Aplica;Odontológica;Preestabelecido;Grupo de municípios;18B750B21E0B5971DD0E85287D6EAB3A9CA83302;Ausente;Não se Aplica;Ausente;Ativo;01/03/2021;01/03/2021;08/06/2025
18352567;488275210;ODONTO + KIDS;422622;Odonto Mais Saude Empreendimentos Ltda.;Odontologia De Grupo;Pequeno;P;Individual ou familiar;Individual ou Familiar;Odontológico;Exclusivamente Odontológico;1;Não se Aplica;Odontológica;Preestabelecido;Grupo de municípios;18B750B21E0B5971DD0E85287D6EAB3A9CA83302;Ausente;Não se Aplica;Ausente;Ativo;01/03/2021;01/03/2021;08/06/2025
18352576;488276218;ODONTO + ORTO E ESTÉTICA;422622;Odonto Mais Saude Empreendimentos Ltda.;Odontologia De Grupo;Pequeno;P;Individual ou familiar;Individual ou Familiar;Odontológico;Exclusivamente Odontológico;1;Não se Aplica;Odontológica;Preestabelecido;Grupo de municípios;18B750B21E0B5971DD0E85287D6EAB3A9CA83302;Ausente;Não se Aplica;Ausente;Ativo;01/03/2021;01/03/2021;08/06/2025
18352585;488277216;ODONTO + INDÚSTRIA;422622;Odonto Mais Saude Empreendimentos Ltda.;Odontologia De Grupo;Pequeno;P;Coletivo empresarial;Coletivo empresarial;Odontológico;Exclusivamente Odontológico;1;Não se Aplica;Odontológica;Preestabelecido;Grupo de municípios;18B750B21E0B5971DD0E85287D6EAB3A9CA83302;Ausente;Não se Aplica;Ausente;Ativo;01/03/2021;01/03/2021;08/06/2025
18355743;488362214;SP-AMS;422631;Associação Petrobras De Saúde - Aps;Autogestão;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia + Odontológico;Ambulatorial + Hospitalar;1;Com Obstetrícia;Médico-hospitalar;Pós-estabelecido;Nacional;92DA6925538FD26577DDD1706AD171B10B7FD947;Coparticipação;Individual;Parcial com internação;Ativo;15/03/2021;15/03/2021;08/06/2025
18366236;488728210;SP-AMS02;422631;Associação Petrobras De Saúde - Aps;Autogestão;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia + Odontológico;Ambulatorial + Hospitalar;1;Com Obstetrícia;Médico-hospitalar;Pós-estabelecido;Nacional;92DA6925538FD26577DDD1706AD171B10B7FD947;Coparticipação;Individual;Parcial com internação;Ativo;29/04/2021;29/04/2021;08/06/2025
18375420;AMS;ASSISTENCIA MULTIDISCIPLINAR DE SAUDE;422631;Associação Petrobras De Saúde - Aps;Autogestão;Grande;A;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia + Odontológico;Ambulatorial + Hospitalar;1;Com Obstetrícia;Médico-hospitalar;Não Informado;Nacional;92DA6925538FD26577DDD1706AD171B10B7FD947;Coparticipação;Não Informado;Total;Suspenso;28/12/2005;;08/06/2025
18800545;500848244;Ipasgo Saúde Pleno +;424188;Serv  Social Autônomo De Assist À Saúde Dos Serv Públicos E Militares De Goiás;Autogestão;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia + Odontológico;Ambulatorial + Hospitalar;1;Com Obstetrícia;Médico-hospitalar;Pós-estabelecido;Grupo de estados;F17941E81A36237BDF6A80441995FCEFDC747C07;Ausente;Individual;Ausente;Ativo;25/11/2024;25/11/2024;08/06/2025
18794501;500641244;Ipasgo Saúde Cerrado;424188;Serv  Social Autônomo De Assist À Saúde Dos Serv Públicos E Militares De Goiás;Autogestão;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia + Odontológico;Ambulatorial + Hospitalar;1;Com Obstetrícia;Médico-hospitalar;Preestabelecido;Grupo de estados;F17941E81A36237BDF6A80441995FCEFDC747C07;Coparticipação;Coletiva;Ausente;Ativo;01/11/2024;01/11/2024;08/06/2025
18794510;500642242;Ipasgo Saúde Família;424188;Serv  Social Autônomo De Assist À Saúde Dos Serv Públicos E Militares De Goiás;Autogestão;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia + Odontológico;Ambulatorial + Hospitalar;1;Com Obstetrícia;Médico-hospitalar;Preestabelecido;Grupo de estados;F17941E81A36237BDF6A80441995FCEFDC747C07;Coparticipação;Coletiva;Ausente;Ativo;01/11/2024;01/11/2024;08/06/2025
18794519;500643241;Ipasgo Saúde Pleno;424188;Serv  Social Autônomo De Assist À Saúde Dos Serv Públicos E Militares De Goiás;Autogestão;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia + Odontológico;Ambulatorial + Hospitalar;1;Com Obstetrícia;Médico-hospitalar;Pós-estabelecido;Grupo de estados;F17941E81A36237BDF6A80441995FCEFDC747C07;Ausente;Coletiva;Ausente;Ativo;01/11/2024;01/11/2024;08/06/2025
18794690;1;Ipasgo Saúde Básico;424188;Serv  Social Autônomo De Assist À Saúde Dos Serv Públicos E Militares De Goiás;Autogestão;Grande;A;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia + Odontológico;Ambulatorial + Hospitalar;1;Com Obstetrícia;Médico-hospitalar;Não Informado;Grupo de estados;;Coparticipação;Não Informado;Total;Suspenso;04/11/2024;;08/06/2025
18794692;2;Ipasgo Saúde Especial;424188;Serv  Social Autônomo De Assist À Saúde Dos Serv Públicos E Militares De Goiás;Autogestão;Grande;A;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia + Odontológico;Ambulatorial + Hospitalar;1;Com Obstetrícia;Médico-hospitalar;Não Informado;Grupo de estados;;Coparticipação;Não Informado;Total;Suspenso;04/11/2024;;08/06/2025
18668158;496812233;H.E.S PLANO ODONTOLÓGICO;423670;Hes Plano De Saude Ltda;Odontologia De Grupo;Pequeno;P;Individual ou familiar;Individual ou Familiar;Odontológico;Exclusivamente Odontológico;1;Não se Aplica;Odontológica;Preestabelecido;Grupo de municípios;14AC7E80C94BB9B0A600BDC4B7EFD835E29B53D3;Franquia;Não se Aplica;Ausente;Ativo;05/09/2023;05/09/2023;08/06/2025
18843469;502698259;HES PLANO ODONTO;423670;Hes Plano De Saude Ltda;Odontologia De Grupo;Pequeno;P;Individual ou familiar;Individual ou Familiar;Odontológico;Exclusivamente Odontológico;1;Não se Aplica;Odontológica;Preestabelecido;Estadual;64CDEADA735A16FFC8C009AB7723EDD3FB8FB178;Franquia;Não se Aplica;Ausente;Ativo;14/03/2025;14/03/2025;08/06/2025
18675847;497038231;Plano Dr Diá Empresas;423653;Dr Dia Planos Odontologicos E Saude Ltda;Odontologia De Grupo;Pequeno;P;Coletivo empresarial;Coletivo empresarial;Odontológico;Exclusivamente Odontológico;1;Não se Aplica;Odontológica;Preestabelecido;Municipal;01EFF23945BE74C80C96F3E14B2776B2FEFA2A00;Ausente;Não se Aplica;Ausente;Ativo;28/09/2023;28/09/2023;08/06/2025
18675856;497039230;Plano Dr Diá Individual Familiar;423653;Dr Dia Planos Odontologicos E Saude Ltda;Odontologia De Grupo;Pequeno;P;Individual ou familiar;Individual ou Familiar;Odontológico;Exclusivamente Odontológico;1;Não se Aplica;Odontológica;Preestabelecido;Municipal;01EFF23945BE74C80C96F3E14B2776B2FEFA2A00;Ausente;Não se Aplica;Ausente;Ativo;28/09/2023;28/09/2023;08/06/2025
18586825;494286238;ELECTRA EMPRESARIAL;423513;Real Grandeza Saúde;Autogestão;Sem beneficiários;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia + Odontológico;Ambulatorial + Hospitalar;1;Com Obstetrícia;Médico-hospitalar;Pós-estabelecido;Nacional;92DA6925538FD26577DDD1706AD171B10B7FD947;Coparticipação;Individual;Parcial com internação;Cancelado;07/08/2024;12/01/2023;08/06/2025
18649558;496232230;Electra;423513;Real Grandeza Saúde;Autogestão;Sem beneficiários;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia + Odontológico;Ambulatorial + Hospitalar;1;Com Obstetrícia;Médico-hospitalar;Pós-estabelecido;Nacional;92DA6925538FD26577DDD1706AD171B10B7FD947;Coparticipação;Individual;Parcial com internação;Cancelado;07/08/2024;05/07/2023;08/06/2025
18700043;497724236;Electra Pós;423513;Real Grandeza Saúde;Autogestão;Sem beneficiários;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia + Odontológico;Ambulatorial + Hospitalar;1;Com Obstetrícia;Médico-hospitalar;Pós-estabelecido;Nacional;92DA6925538FD26577DDD1706AD171B10B7FD947;Coparticipação;Individual;Parcial com internação;Cancelado;07/08/2024;27/12/2023;08/06/2025
18822006;501762259;RGS Electra Pós II;423513;Real Grandeza Saúde;Autogestão;Sem beneficiários;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia + Odontológico;Ambulatorial + Hospitalar;1;Com Obstetrícia;Médico-hospitalar;Pós-estabelecido;Nacional;92DA6925538FD26577DDD1706AD171B10B7FD947;Coparticipação;Individual;Parcial com internação;Ativo;21/01/2025;21/01/2025;08/06/2025
18757559;499445241;RGS Electra Pós;423513;Real Grandeza Saúde;Autogestão;Sem beneficiários;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia + Odontológico;Ambulatorial + Hospitalar;1;Com Obstetrícia;Médico-hospitalar;Pós-estabelecido;Nacional;92DA6925538FD26577DDD1706AD171B10B7FD947;Coparticipação;Individual;Parcial com internação;Cancelado;06/05/2025;10/07/2024;08/06/2025
18685864;497323232;GOLD EMPRESARIAL;423726;Gold Plan Empreendimentos Ltda;Odontologia De Grupo;Pequeno;P;Coletivo empresarial;Coletivo empresarial;Odontológico;Exclusivamente Odontológico;1;Não se Aplica;Odontológica;Preestabelecido;Grupo de municípios;1922846213B05E6CE21CA2A810080FDF9DAAB19B;Ausente;Não se Aplica;Ausente;Ativo;03/11/2023;03/11/2023;08/06/2025
18685873;497324231;GOLD ESSENCIAL;423726;Gold Plan Empreendimentos Ltda;Odontologia De Grupo;Pequeno;P;Coletivo por adesão;Coletivo por adesão;Odontológico;Exclusivamente Odontológico;1;Não se Aplica;Odontológica;Preestabelecido;Grupo de municípios;1922846213B05E6CE21CA2A810080FDF9DAAB19B;Ausente;Não se Aplica;Ausente;Ativo;03/11/2023;03/11/2023;08/06/2025
18846718;502819251;MEDICAL LIFE REFERENCIA EMPRESARIAL;424331;Medical Life Planos De Saúde Ltda;Medicina De Grupo;Sem beneficiários;P;Coletivo empresarial;Coletivo empresarial;Referência;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Preestabelecido;Grupo de municípios;1BCC67A099433CF32813ABC6031B323B092A1D71;Ausente;Coletiva;Ausente;Ativo;28/03/2025;28/03/2025;08/06/2025
18870820;503883259;IDEAL ADESÃO I;424463;Saude Salv Assistencia Medica Ltda;Medicina De Grupo;Sem beneficiários;P;Coletivo por adesão;Coletivo por adesão;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Preestabelecido;Municipal;D23A85E0DAA233890C264D9CA823425960D069E0;Coparticipação;Coletiva;Ausente;Ativo;06/06/2025;06/06/2025;08/06/2025
18870830;503884257;LIVRE EMPRESARIAL II;424463;Saude Salv Assistencia Medica Ltda;Medicina De Grupo;Sem beneficiários;P;Coletivo empresarial;Coletivo empresarial;Hospitalar com obstetrícia;Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Preestabelecido;Grupo de municípios;F7E5CDC3A04C20B0C29302E6747622CF68BF768F;Ausente;Individual;Ausente;Ativo;06/06/2025;06/06/2025;08/06/2025
18870840;503885255;LIVRE EMPRESARIAL I;424463;Saude Salv Assistencia Medica Ltda;Medicina De Grupo;Sem beneficiários;P;Coletivo empresarial;Coletivo empresarial;Hospitalar com obstetrícia;Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Preestabelecido;Grupo de municípios;F7E5CDC3A04C20B0C29302E6747622CF68BF768F;Ausente;Coletiva;Ausente;Ativo;06/06/2025;06/06/2025;08/06/2025
18870850;503886253;IDEAL EMPRESARIAL II;424463;Saude Salv Assistencia Medica Ltda;Medicina De Grupo;Sem beneficiários;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Preestabelecido;Municipal;D23A85E0DAA233890C264D9CA823425960D069E0;Coparticipação;Individual;Ausente;Ativo;06/06/2025;06/06/2025;08/06/2025
18870860;503887251;IDEAL EMPRESARIAL I;424463;Saude Salv Assistencia Medica Ltda;Medicina De Grupo;Sem beneficiários;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Preestabelecido;Municipal;D23A85E0DAA233890C264D9CA823425960D069E0;Coparticipação;Coletiva;Ausente;Ativo;06/06/2025;06/06/2025;08/06/2025
18870871;503888250;IDEAL ADESÃO II;424463;Saude Salv Assistencia Medica Ltda;Medicina De Grupo;Sem beneficiários;P;Coletivo por adesão;Coletivo por adesão;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Preestabelecido;Municipal;D23A85E0DAA233890C264D9CA823425960D069E0;Coparticipação;Individual;Ausente;Ativo;06/06/2025;06/06/2025;08/06/2025
18867125;503714250;ADESÃO REFERÊNCIA;424463;Saude Salv Assistencia Medica Ltda;Medicina De Grupo;Sem beneficiários;P;Coletivo por adesão;Coletivo por adesão;Referência;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Preestabelecido;Municipal;D23A85E0DAA233890C264D9CA823425960D069E0;Ausente;Coletiva;Ausente;Ativo;23/05/2025;23/05/2025;08/06/2025
18867134;503715258;EMPRESARIAL REFERÊNCIA;424463;Saude Salv Assistencia Medica Ltda;Medicina De Grupo;Sem beneficiários;P;Coletivo empresarial;Coletivo empresarial;Referência;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Preestabelecido;Grupo de municípios;F7E5CDC3A04C20B0C29302E6747622CF68BF768F;Ausente;Coletiva;Ausente;Ativo;23/05/2025;23/05/2025;08/06/2025
