ID_PLANO;CD_PLANO;NM_PLANO;REGISTRO_OPERADORA;RAZAO_SOCIAL;GR_MODALIDADE;PORTE_OPERADORA;VIGENCIA_PLANO;CONTRATACAO;GR_CONTRATACAO;SGMT_ASSISTENCIAL;GR_SGMT_ASSISTENCIAL;LG_ODONTOLOGICO;OBSTETRICIA;COBERTURA;TIPO_FINANCIAMENTO;ABRANGENCIA_COBERTURA;ID_GEO_COBERTURA;FATOR_MODERADOR;ACOMODACAO_HOSPITALAR;LIVRE_ESCOLHA;SITUACAO_PLANO;DT_SITUACAO;DT_REGISTRO_PLANO;DT_ATUALIZACAO
18867814;503748254;UNIC REFERENCIADO AD;424501;Unic Assistencia Medica Ltda;Medicina De Grupo;Sem beneficiários;P;Coletivo por adesão;Coletivo por adesão;Referência;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Preestabelecido;Municipal;BA1A8AB0094A37C68E5CFC4AB3557472754B071D;Coparticipação;Coletiva;Ausente;Ativo;27/05/2025;27/05/2025;08/06/2025
18867823;503749252;UNIC REFERENCIADO PJ;424501;Unic Assistencia Medica Ltda;Medicina De Grupo;Sem beneficiários;P;Coletivo empresarial;Coletivo empresarial;Referência;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Preestabelecido;Municipal;BA1A8AB0094A37C68E5CFC4AB3557472754B071D;Coparticipação;Coletiva;Ausente;Ativo;27/05/2025;27/05/2025;08/06/2025
18738392;498905248;OMEGA;424030;Omega Odonto Operadora De Planos Odontologicos Ltda.;Odontologia De Grupo;Pequeno;P;Coletivo empresarial;Coletivo empresarial;Odontológico;Exclusivamente Odontológico;1;Não se Aplica;Odontológica;Preestabelecido;Municipal;BE8FEC56AA43B0E53F879D03A7790AE5F86C7770;Ausente;Não se Aplica;Ausente;Ativo;08/05/2024;08/05/2024;08/06/2025
18754504;499360248;Omega Regional;424030;Omega Odonto Operadora De Planos Odontologicos Ltda.;Odontologia De Grupo;Pequeno;P;Coletivo por adesão;Coletivo por adesão;Odontológico;Exclusivamente Odontológico;1;Não se Aplica;Odontológica;Preestabelecido;Grupo de municípios;73D44E491A284FA01D51E94A3608A2487D852DC3;Ausente;Não se Aplica;Ausente;Ativo;29/06/2024;29/06/2024;08/06/2025
18804619;501029242;OMEGA PRIME;424030;Omega Odonto Operadora De Planos Odontologicos Ltda.;Odontologia De Grupo;Pequeno;P;Individual ou familiar;Individual ou Familiar;Odontológico;Exclusivamente Odontológico;1;Não se Aplica;Odontológica;Preestabelecido;Estadual;ACD93FF3C62567AC768A93B7E512B36633C9DEE2;Ausente;Não se Aplica;Ausente;Ativo;05/12/2024;05/12/2024;08/06/2025
18813821;501340252;Plano JariMed Coletivo Empresarial;424161;Pro-Saude Jarinu Assistencia Medica Suplementar Ltda.;Medicina De Grupo;Sem beneficiários;P;Coletivo empresarial;Coletivo empresarial;Referência;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Preestabelecido;Municipal;61A63299FFCF405B96EE3FB9A696CA6AFC94F2F1;Ausente;Coletiva;Ausente;Ativo;09/01/2025;09/01/2025;08/06/2025
18813833;501341251;Plano JariMed Coletivo por Adesão;424161;Pro-Saude Jarinu Assistencia Medica Suplementar Ltda.;Medicina De Grupo;Sem beneficiários;P;Coletivo por adesão;Coletivo por adesão;Referência;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Preestabelecido;Municipal;61A63299FFCF405B96EE3FB9A696CA6AFC94F2F1;Ausente;Coletiva;Ausente;Ativo;09/01/2025;09/01/2025;08/06/2025
18754146;499346242;INTEGRAL PLUS POR ADESÃO;424064;Mb Planos De Saúde Ltda;Odontologia De Grupo;Pequeno;P;Coletivo por adesão;Coletivo por adesão;Odontológico;Exclusivamente Odontológico;1;Não se Aplica;Odontológica;Preestabelecido;Grupo de estados;66F68CF4495C9DDD18F29716583AF439D90DF345;Ausente;Não se Aplica;Ausente;Ativo;28/06/2024;28/06/2024;08/06/2025
18754156;499347241;ORTO PLUS POR ADESÃO;424064;Mb Planos De Saúde Ltda;Odontologia De Grupo;Pequeno;P;Coletivo por adesão;Coletivo por adesão;Odontológico;Exclusivamente Odontológico;1;Não se Aplica;Odontológica;Preestabelecido;Grupo de estados;66F68CF4495C9DDD18F29716583AF439D90DF345;Ausente;Não se Aplica;Ausente;Ativo;28/06/2024;28/06/2024;08/06/2025
18754165;499348249;INTEGRAL POR ADESÃO;424064;Mb Planos De Saúde Ltda;Odontologia De Grupo;Pequeno;P;Coletivo por adesão;Coletivo por adesão;Odontológico;Exclusivamente Odontológico;1;Não se Aplica;Odontológica;Preestabelecido;Grupo de estados;66F68CF4495C9DDD18F29716583AF439D90DF345;Ausente;Não se Aplica;Ausente;Ativo;28/06/2024;28/06/2024;08/06/2025
18738786;498918240;AMO 01;423963;Claro S.A;Autogestão;Sem beneficiários;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia + Odontológico;Ambulatorial + Hospitalar;1;Com Obstetrícia;Médico-hospitalar;Pós-estabelecido;Municipal;54CB96D5960148DBED26C9711CFD11B1A5BBB056;Coparticipação;Individual;Ausente;Ativo;09/05/2024;09/05/2024;08/06/2025
18768719;AMO01;AMO 01;423963;Claro S.A;Autogestão;Sem beneficiários;A;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Não Informado;Grupo de municípios;;Coparticipação;Não Informado;Total;Suspenso;13/08/2024;;08/06/2025
18757569;499446249;NC ADESÃO;424048;Vale Planos De Saúde Ltda;Medicina De Grupo;Pequeno;P;Coletivo por adesão;Coletivo por adesão;Referência;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Preestabelecido;Municipal;6000D33733FF9B996C5BBCA00530E075F4CB61C1;Ausente;Coletiva;Ausente;Ativo;10/07/2024;10/07/2024;08/06/2025
18757578;499447247;NC EXECUTIVO;424048;Vale Planos De Saúde Ltda;Medicina De Grupo;Pequeno;P;Coletivo empresarial;Coletivo empresarial;Referência;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Preestabelecido;Municipal;6000D33733FF9B996C5BBCA00530E075F4CB61C1;Ausente;Coletiva;Ausente;Ativo;10/07/2024;10/07/2024;08/06/2025
18757588;499448245;NC ESPECIAL;424048;Vale Planos De Saúde Ltda;Medicina De Grupo;Pequeno;P;Individual ou familiar;Individual ou Familiar;Referência;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Preestabelecido;Municipal;6000D33733FF9B996C5BBCA00530E075F4CB61C1;Ausente;Coletiva;Ausente;Ativo;10/07/2024;10/07/2024;08/06/2025
18762843;499649246;NC ESPECIAL I;424048;Vale Planos De Saúde Ltda;Medicina De Grupo;Pequeno;P;Individual ou familiar;Individual ou Familiar;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Preestabelecido;Grupo de municípios;EAD433C5546D800290EEF8387B403EB5213BC4F0;Ausente;Coletiva;Ausente;Ativo;29/07/2024;29/07/2024;08/06/2025
18764923;499710247;NC EXECUTIVO II;424048;Vale Planos De Saúde Ltda;Medicina De Grupo;Pequeno;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Preestabelecido;Grupo de municípios;EAD433C5546D800290EEF8387B403EB5213BC4F0;Ausente;Individual;Ausente;Ativo;02/08/2024;02/08/2024;08/06/2025
18764933;499711245;NC EXECUTIVO III;424048;Vale Planos De Saúde Ltda;Medicina De Grupo;Pequeno;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Preestabelecido;Grupo de municípios;EAD433C5546D800290EEF8387B403EB5213BC4F0;Franquia;Coletiva;Ausente;Ativo;02/08/2024;02/08/2024;08/06/2025
18764943;499712243;NC EXECUTIVO IV;424048;Vale Planos De Saúde Ltda;Medicina De Grupo;Pequeno;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Preestabelecido;Grupo de municípios;EAD433C5546D800290EEF8387B403EB5213BC4F0;Franquia;Individual;Ausente;Ativo;02/08/2024;02/08/2024;08/06/2025
18764954;499713241;NC ESPECIAL V;424048;Vale Planos De Saúde Ltda;Medicina De Grupo;Pequeno;P;Individual ou familiar;Individual ou Familiar;Hospitalar com obstetrícia;Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Preestabelecido;Grupo de municípios;EAD433C5546D800290EEF8387B403EB5213BC4F0;Franquia;Coletiva;Ausente;Ativo;02/08/2024;02/08/2024;08/06/2025
18764964;499714240;NC EXECUTIVO V;424048;Vale Planos De Saúde Ltda;Medicina De Grupo;Pequeno;P;Coletivo empresarial;Coletivo empresarial;Hospitalar com obstetrícia;Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Preestabelecido;Grupo de municípios;EAD433C5546D800290EEF8387B403EB5213BC4F0;Franquia;Coletiva;Ausente;Ativo;02/08/2024;02/08/2024;08/06/2025
18764976;499715248;NC ADESÃO IV;424048;Vale Planos De Saúde Ltda;Medicina De Grupo;Pequeno;P;Coletivo por adesão;Coletivo por adesão;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Preestabelecido;Grupo de municípios;EAD433C5546D800290EEF8387B403EB5213BC4F0;Franquia;Individual;Ausente;Ativo;02/08/2024;02/08/2024;08/06/2025
18764993;499716246;NC EXECUTIVO I;424048;Vale Planos De Saúde Ltda;Medicina De Grupo;Pequeno;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Preestabelecido;Grupo de municípios;EAD433C5546D800290EEF8387B403EB5213BC4F0;Ausente;Coletiva;Ausente;Ativo;02/08/2024;02/08/2024;08/06/2025
18765004;499717244;NC ADESÃO II;424048;Vale Planos De Saúde Ltda;Medicina De Grupo;Pequeno;P;Coletivo por adesão;Coletivo por adesão;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Preestabelecido;Grupo de municípios;EAD433C5546D800290EEF8387B403EB5213BC4F0;Ausente;Individual;Ausente;Ativo;02/08/2024;02/08/2024;08/06/2025
18765015;499718242;NC ADESÃO I;424048;Vale Planos De Saúde Ltda;Medicina De Grupo;Pequeno;P;Coletivo por adesão;Coletivo por adesão;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Preestabelecido;Grupo de municípios;EAD433C5546D800290EEF8387B403EB5213BC4F0;Ausente;Coletiva;Ausente;Ativo;02/08/2024;02/08/2024;08/06/2025
18765026;499719241;NC ESPECIAL IV;424048;Vale Planos De Saúde Ltda;Medicina De Grupo;Pequeno;P;Individual ou familiar;Individual ou Familiar;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Preestabelecido;Grupo de municípios;EAD433C5546D800290EEF8387B403EB5213BC4F0;Franquia;Individual;Ausente;Ativo;02/08/2024;02/08/2024;08/06/2025
18765037;499720244;NC ESPECIAL III;424048;Vale Planos De Saúde Ltda;Medicina De Grupo;Pequeno;P;Individual ou familiar;Individual ou Familiar;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Preestabelecido;Grupo de municípios;EAD433C5546D800290EEF8387B403EB5213BC4F0;Franquia;Coletiva;Ausente;Ativo;02/08/2024;02/08/2024;08/06/2025
18765048;499721242;NC ESPECIAL II;424048;Vale Planos De Saúde Ltda;Medicina De Grupo;Pequeno;P;Individual ou familiar;Individual ou Familiar;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Preestabelecido;Grupo de municípios;EAD433C5546D800290EEF8387B403EB5213BC4F0;Ausente;Individual;Ausente;Ativo;02/08/2024;02/08/2024;08/06/2025
18765059;499722241;NC ADESÃO III;424048;Vale Planos De Saúde Ltda;Medicina De Grupo;Pequeno;P;Coletivo por adesão;Coletivo por adesão;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Preestabelecido;Grupo de municípios;EAD433C5546D800290EEF8387B403EB5213BC4F0;Franquia;Coletiva;Ausente;Ativo;02/08/2024;02/08/2024;08/06/2025
18520320;493012226;APAS ASSIS SAÚDE;423203;Associação Policial De Assistência À Saúde Apas;Autogestão;Pequeno;P;Coletivo por adesão;Coletivo por adesão;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Preestabelecido;Municipal;2E91994EFF88D2900F901D364AA21556A31377EC;Coparticipação;Coletiva;Ausente;Ativo;29/07/2022;29/07/2022;08/06/2025
18704519;497831245;VITACARE REFERENCIA EMPRESARIAL;423831;Vitacare Planos De Saude Ltda;Medicina De Grupo;Sem beneficiários;P;Coletivo empresarial;Coletivo empresarial;Referência;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Preestabelecido;Municipal;445FB92F73EA43104C51DE22AC6961968EBA5D67;Ausente;Coletiva;Ausente;Ativo;18/01/2024;18/01/2024;08/06/2025
18597777;494552232;Dental Ouro;423491;Odontobras Planos Odontologicos Ltda;Odontologia De Grupo;Pequeno;P;Coletivo empresarial;Coletivo empresarial;Odontológico;Exclusivamente Odontológico;1;Não se Aplica;Odontológica;Preestabelecido;Grupo de municípios;DB3FD930E30D4F160994CE2E32B517ECDFA1CB61;Ausente;Não se Aplica;Ausente;Ativo;13/02/2023;13/02/2023;08/06/2025
18589825;494334231;Dentral Prata;423491;Odontobras Planos Odontologicos Ltda;Odontologia De Grupo;Pequeno;P;Individual ou familiar;Individual ou Familiar;Odontológico;Exclusivamente Odontológico;1;Não se Aplica;Odontológica;Preestabelecido;Grupo de municípios;DB3FD930E30D4F160994CE2E32B517ECDFA1CB61;Ausente;Não se Aplica;Ausente;Ativo;23/01/2023;23/01/2023;08/06/2025
18868512;503773255;Plano Odonto Mais - Adesão;424358;Ld Rodrigues Ltda;Odontologia De Grupo;Sem beneficiários;P;Coletivo por adesão;Coletivo por adesão;Odontológico;Exclusivamente Odontológico;1;Não se Aplica;Odontológica;Preestabelecido;Estadual;64CDEADA735A16FFC8C009AB7723EDD3FB8FB178;Coparticipação;Não se Aplica;Ausente;Ativo;30/05/2025;30/05/2025;08/06/2025
18723427;498506241;POP12 Referência Individual;423912;Assistência Médica 12 De Outubro Ltda;Medicina De Grupo;Pequeno;P;Individual ou familiar;Individual ou Familiar;Referência;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Preestabelecido;Municipal;46D8E31FC536484CE9238A9C7729E5459FF48759;Ausente;Coletiva;Ausente;Ativo;21/03/2024;21/03/2024;08/06/2025
18723436;498507249;POP12 Referência Empresarial;423912;Assistência Médica 12 De Outubro Ltda;Medicina De Grupo;Pequeno;P;Coletivo empresarial;Coletivo empresarial;Referência;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Preestabelecido;Municipal;46D8E31FC536484CE9238A9C7729E5459FF48759;Ausente;Coletiva;Ausente;Ativo;21/03/2024;21/03/2024;08/06/2025
18723446;498508247;POP12 Referência Adesão;423912;Assistência Médica 12 De Outubro Ltda;Medicina De Grupo;Pequeno;P;Coletivo por adesão;Coletivo por adesão;Referência;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Preestabelecido;Municipal;46D8E31FC536484CE9238A9C7729E5459FF48759;Ausente;Coletiva;Ausente;Ativo;21/03/2024;21/03/2024;08/06/2025
18735507;498840240;POP 12;423912;Assistência Médica 12 De Outubro Ltda;Medicina De Grupo;Pequeno;P;Individual ou familiar;Individual ou Familiar;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Preestabelecido;Grupo de municípios;DBED8A990B9E1D33CDD3BC56E4EEFAE00E966D38;Ausente;Coletiva;Ausente;Ativo;25/04/2024;25/04/2024;08/06/2025
18735518;498841248;MAX 12;423912;Assistência Médica 12 De Outubro Ltda;Medicina De Grupo;Pequeno;P;Individual ou familiar;Individual ou Familiar;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Preestabelecido;Grupo de municípios;DBED8A990B9E1D33CDD3BC56E4EEFAE00E966D38;Ausente;Individual;Ausente;Ativo;25/04/2024;25/04/2024;08/06/2025